"species","Long","Lat","Family","FAO_AREA","Year"
"25","Abudefduf sordidus",-147.669752,-14.95435,"Pomacentridae"," 77",2018
"26","Abudefduf sordidus",-149.763674,-17.50135,"Pomacentridae"," 77",2019
"27","Abudefduf vaigiensis",-162.057525,5.866721,"Pomacentridae"," 77",2012
"28","Acanthocybium solandri",-179.083333,-23.9,"Scombridae"," 71",1984
"29","Acanthocybium solandri",-178.916667,-23.666667,"Scombridae"," 71",1986
"30","Acanthocybium solandri",-179.133333,-23.933333,"Scombridae"," 71",1986
"31","Acanthocybium solandri",-174,-20,"Scombridae"," 77",1986
"32","Acanthocybium solandri",-151.773,-16.4967,"Scombridae"," 77",2018
"33","Acanthoplesiops naka",-174.47083,-19.60417,"Plesiopidae"," 77",1993
"34","Acanthurus achilles",-168.141041,-14.54505,"Acanthuridae"," 77",2015
"35","Acanthurus achilles",-171.09145,-11.05769,"Acanthuridae"," 77",2012
"36","Acanthurus achilles",-169.641721,-14.17246,"Acanthuridae"," 77",2018
"37","Acanthurus achilles",-168.148909,-14.53278,"Acanthuridae"," 77",2015
"38","Acanthurus achilles",-171.084894,-11.04696,"Acanthuridae"," 77",2012
"39","Acanthurus achilles",-162.005566,5.868442,"Acanthuridae"," 77",2015
"40","Acanthurus achilles",-160.006538,-0.366197,"Acanthuridae"," 77",2015
"41","Acanthurus achilles",-157.918967,-21.95838,"Acanthuridae"," 77",2007
"42","Acanthurus achilles",-171.068471,-11.06138,"Acanthuridae"," 77",2018
"43","Acanthurus achilles",-171.066287,-11.05016,"Acanthuridae"," 77",2015
"44","Acanthurus achilles",-159.774737,-18.823,"Acanthuridae"," 77",2017
"45","Acanthurus achilles",-160.002282,-0.361515,"Acanthuridae"," 77",2012
"46","Acanthurus achilles",-168.1553,-14.5307,"Acanthuridae"," 77",2012
"47","Acanthurus achilles",-169.652089,-14.17758,"Acanthuridae"," 77",2017
"48","Acanthurus achilles",-171.091012,-11.05014,"Acanthuridae"," 77",2012
"49","Acanthurus albipectoralis",-171.428867,-14.05803,"Acanthuridae"," 77",2005
"50","Acanthurus blochii",-148.280517,-15.05037,"Acanthuridae"," 77",2003
"51","Acanthurus blochii",-170.668693,-14.24596,"Acanthuridae"," 77",2012
"52","Acanthurus blochii",-170.671045,-14.22953,"Acanthuridae"," 77",2012
"53","Acanthurus blochii",-147.629331,-14.97238,"Acanthuridae"," 77",2018
"54","Acanthurus guttatus",-147.627357,-14.97162,"Acanthuridae"," 77",2019
"55","Acanthurus guttatus",-159.785284,-18.85795,"Acanthuridae"," 77",2018
"56","Acanthurus guttatus",-138.83,-9.95,"Acanthuridae"," 77",2008
"57","Acanthurus guttatus",-170.811448,-14.2975,"Acanthuridae"," 77",2017
"58","Acanthurus guttatus",-162.111584,5.86935,"Acanthuridae"," 77",2021
"59","Acanthurus guttatus",-147.626,-14.9705,"Acanthuridae"," 77",2011
"60","Acanthurus guttatus",-138.672464,-10.46804,"Acanthuridae"," 77",2019
"61","Acanthurus leucocheilus",-162.025778,5.870798,"Acanthuridae"," 77",2015
"62","Acanthurus leucocheilus",-171.092425,-11.05074,"Acanthuridae"," 77",2018
"63","Acanthurus leucocheilus",-162.023098,5.880033,"Acanthuridae"," 77",2015
"64","Acanthurus leucopareius",-134.880005,-23.22,"Acanthuridae"," 77",2010
"65","Acanthurus leucopareius",-154.7208,-21.8043,"Acanthuridae"," 77",2012
"66","Acanthurus leucopareius",-134.885,-23.219,"Acanthuridae"," 77",2010
"67","Acanthurus lineatus",-178.1262,-14.26287,"Acanthuridae"," 71",2005
"68","Acanthurus lineatus",-178.12502,-14.31342,"Acanthuridae"," 71",2005
"69","Acanthurus lineatus",-178.1683,-14.242433,"Acanthuridae"," 71",2005
"70","Acanthurus lineatus",-178.14435,-14.309717,"Acanthuridae"," 71",2005
"71","Acanthurus lineatus",-178.182783,-14.2601,"Acanthuridae"," 71",2005
"72","Acanthurus lineatus",-178.154617,-14.246017,"Acanthuridae"," 71",2005
"73","Acanthurus lineatus",-178.058333,-14.3221,"Acanthuridae"," 71",2005
"74","Acanthurus lineatus",-178.101133,-14.312317,"Acanthuridae"," 71",2005
"75","Acanthurus lineatus",-178.072333,-14.33475,"Acanthuridae"," 71",2005
"76","Acanthurus lineatus",-176.224133,-13.369617,"Acanthuridae"," 71",2005
"77","Acanthurus lineatus",-178.116833,-14.271017,"Acanthuridae"," 71",2005
"78","Acanthurus lineatus",-178.067467,-14.3018,"Acanthuridae"," 71",2005
"79","Acanthurus lineatus",-176.27283,-13.32077,"Acanthuridae"," 71",2005
"80","Acanthurus lineatus",-176.231733,-13.2281,"Acanthuridae"," 71",2005
"81","Acanthurus lineatus",-178.141483,-14.254033,"Acanthuridae"," 71",2005
"82","Acanthurus lineatus",-178.164183,-14.245133,"Acanthuridae"," 71",2005
"83","Acanthurus lineatus",-178.14435,-14.30972,"Acanthuridae"," 71",2005
"84","Acanthurus lineatus",-176.2626,-13.273167,"Acanthuridae"," 71",2005
"85","Acanthurus lineatus",-175.02635,-21.0874,"Acanthuridae"," 71",2008
"86","Acanthurus lineatus",-170.761091,-14.37203,"Acanthuridae"," 77",2015
"87","Acanthurus lineatus",-169.651494,-14.17686,"Acanthuridae"," 77",2017
"88","Acanthurus lineatus",-170.721486,-14.272229,"Acanthuridae"," 77",2018
"89","Acanthurus lineatus",-157.468367,1.936083,"Acanthuridae"," 77",2004
"90","Acanthurus lineatus",-147.627402,-14.97143,"Acanthuridae"," 77",2019
"91","Acanthurus lineatus",-148.269783,-15.07465,"Acanthuridae"," 77",2003
"92","Acanthurus lineatus",-170.5538,-14.27632,"Acanthuridae"," 77",2010
"93","Acanthurus lineatus",-170.6735381,-14.24752984,"Acanthuridae"," 77",2012
"94","Acanthurus lineatus",-169.50147,-14.216052,"Acanthuridae"," 77",2016
"95","Acanthurus lineatus",-170.6703198,-14.23703067,"Acanthuridae"," 77",2012
"96","Acanthurus lineatus",-170.664281,-14.24685,"Acanthuridae"," 77",2012
"97","Acanthurus lineatus",-170.5628093,-14.25078738,"Acanthuridae"," 77",2012
"98","Acanthurus lineatus",-148.235033,-14.971617,"Acanthuridae"," 77",2003
"99","Acanthurus lineatus",-169.425791,-14.26205,"Acanthuridae"," 77",2018
"100","Acanthurus lineatus",-170.57286,-14.24676,"Acanthuridae"," 77",2010
"101","Acanthurus lineatus",-150.990439,-16.81527,"Acanthuridae"," 77",2016
"102","Acanthurus lineatus",-172.65965,-13.500833,"Acanthuridae"," 77",2005
"103","Acanthurus lineatus",-169.50001,-14.216487,"Acanthuridae"," 77",2018
"104","Acanthurus lineatus",-172.672767,-13.504817,"Acanthuridae"," 77",2005
"105","Acanthurus lineatus",-172.649833,-13.5014,"Acanthuridae"," 77",2005
"106","Acanthurus lineatus",-169.470335,-14.25525,"Acanthuridae"," 77",2015
"107","Acanthurus lineatus",-172.672767,-13.50482,"Acanthuridae"," 77",2005
"108","Acanthurus lineatus",-169.483119,-14.21503572,"Acanthuridae"," 77",2015
"109","Acanthurus lineatus",-169.4515328,-14.2107462,"Acanthuridae"," 77",2015
"110","Acanthurus lineatus",-174.024944,-18.68457,"Acanthuridae"," 77",2018
"111","Acanthurus lineatus",-169.492997,-14.216082,"Acanthuridae"," 77",2016
"112","Acanthurus lineatus",-170.780252,-14.292735,"Acanthuridae"," 77",2016
"113","Acanthurus maculiceps",-176.484065,0.200006,"Acanthuridae"," 71",2012
"114","Acanthurus maculiceps",-169.422205,-14.21482,"Acanthuridae"," 77",2015
"115","Acanthurus maculiceps",-162.143451,5.876153,"Acanthuridae"," 77",2015
"116","Acanthurus mata",-176.613173,0.815909,"Acanthuridae"," 71",2012
"117","Acanthurus nigricans",-178.04998,-14.35655,"Acanthuridae"," 71",2005
"118","Acanthurus nigricans",-176.623711,0.813912,"Acanthuridae"," 71",2012
"119","Acanthurus nigricans",-176.624715,0.816433,"Acanthuridae"," 71",2015
"120","Acanthurus nigricans",-176.478213,0.206002,"Acanthuridae"," 71",2015
"121","Acanthurus nigricans",-176.626188,0.823635,"Acanthuridae"," 71",2015
"122","Acanthurus nigricans",-176.16828,-13.32833,"Acanthuridae"," 71",2005
"123","Acanthurus nigricans",-176.610441,0.808917,"Acanthuridae"," 71",2012
"124","Acanthurus nigricans",-176.479913,0.204769,"Acanthuridae"," 71",2015
"125","Acanthurus nigricans",-176.464782,0.189149,"Acanthuridae"," 71",2015
"126","Acanthurus nigricans",-176.477558,0.188287,"Acanthuridae"," 71",2012
"127","Acanthurus nigricans",-176.478407,0.203827,"Acanthuridae"," 71",2015
"128","Acanthurus nigricans",-176.610182,0.806698,"Acanthuridae"," 71",2015
"129","Acanthurus nigricans",-178.08525,-14.31423,"Acanthuridae"," 71",2005
"130","Acanthurus nigricans",-176.22933,-13.38887,"Acanthuridae"," 71",2005
"131","Acanthurus nigricans",-176.612939,0.815172,"Acanthuridae"," 71",2015
"132","Acanthurus nigricans",-176.610021,0.80769,"Acanthuridae"," 71",2015
"133","Acanthurus nigricans",-176.479539,0.188352,"Acanthuridae"," 71",2015
"134","Acanthurus nigricans",-168.145722,-14.55452,"Acanthuridae"," 77",2015
"135","Acanthurus nigricans",-169.6852,-14.1637,"Acanthuridae"," 77",2012
"136","Acanthurus nigricans",-159.982618,-0.371198,"Acanthuridae"," 77",2015
"137","Acanthurus nigricans",-170.647984,-14.31141,"Acanthuridae"," 77",2012
"138","Acanthurus nigricans",-169.617838,-14.15383,"Acanthuridae"," 77",2016
"139","Acanthurus nigricans",-146.063281,-14.45923,"Acanthuridae"," 77",2002
"140","Acanthurus nigricans",-169.619679,-14.15989,"Acanthuridae"," 77",2015
"141","Acanthurus nigricans",-168.141233,-14.55258,"Acanthuridae"," 77",2016
"142","Acanthurus nigricans",-169.417383,-14.2306,"Acanthuridae"," 77",2016
"143","Acanthurus nigricans",-168.167689,-14.55008,"Acanthuridae"," 77",2016
"144","Acanthurus nigricans",-170.642392,-14.31086,"Acanthuridae"," 77",2015
"145","Acanthurus nigricans",-162.16434,5.8889,"Acanthuridae"," 77",2015
"146","Acanthurus nigricans",-170.670495,-14.23566,"Acanthuridae"," 77",2012
"147","Acanthurus nigricans",-162.142951,5.873158,"Acanthuridae"," 77",2015
"148","Acanthurus nigricans",-171.091855,-11.05477,"Acanthuridae"," 77",2018
"149","Acanthurus nigricans",-169.624384,-14.16302,"Acanthuridae"," 77",2016
"150","Acanthurus nigricans",-169.475176,-14.26301,"Acanthuridae"," 77",2015
"151","Acanthurus nigricans",-169.651738,-14.17566,"Acanthuridae"," 77",2017
"152","Acanthurus nigricans",-162.036242,5.883606,"Acanthuridae"," 77",2012
"153","Acanthurus nigricans",-170.586282,-14.24961,"Acanthuridae"," 77",2018
"154","Acanthurus nigricans",-169.43376,-14.21192,"Acanthuridae"," 77",2012
"155","Acanthurus nigricans",-168.166324,-14.53703,"Acanthuridae"," 77",2012
"156","Acanthurus nigricans",-171.092075,-11.05623,"Acanthuridae"," 77",2012
"157","Acanthurus nigricans",-170.669085,-14.23599,"Acanthuridae"," 77",2012
"158","Acanthurus nigricans",-170.825978,-14.3319,"Acanthuridae"," 77",2016
"159","Acanthurus nigricans",-159.981538,-0.367168,"Acanthuridae"," 77",2015
"160","Acanthurus nigricans",-145.462323,-16.51517,"Acanthuridae"," 77",2018
"161","Acanthurus nigricans",-170.768493,-14.36567,"Acanthuridae"," 77",2015
"162","Acanthurus nigricans",-171.092135,-11.05267,"Acanthuridae"," 77",2012
"163","Acanthurus nigricans",-162.149601,5.876522,"Acanthuridae"," 77",2015
"164","Acanthurus nigricans",-159.980463,-0.379787,"Acanthuridae"," 77",2015
"165","Acanthurus nigricans",-170.562809,-14.25079,"Acanthuridae"," 77",2012
"166","Acanthurus nigricans",-170.689365,-14.24726,"Acanthuridae"," 77",2018
"167","Acanthurus nigricans",-162.115216,5.875024,"Acanthuridae"," 77",2012
"168","Acanthurus nigricans",-169.686829,-14.16254,"Acanthuridae"," 77",2015
"169","Acanthurus nigricans",-169.473819,-14.21442,"Acanthuridae"," 77",2012
"170","Acanthurus nigricans",-170.822008,-14.29928,"Acanthuridae"," 77",2018
"171","Acanthurus nigricans",-169.417422,-14.22387,"Acanthuridae"," 77",2016
"172","Acanthurus nigricans",-169.418668,-14.24297,"Acanthuridae"," 77",2016
"173","Acanthurus nigricans",-145.462108,-16.51517,"Acanthuridae"," 77",2018
"174","Acanthurus nigricans",-168.146936,-14.55484,"Acanthuridae"," 77",2012
"175","Acanthurus nigricans",-170.669013,-14.2403,"Acanthuridae"," 77",2012
"176","Acanthurus nigricans",-168.13996,-14.54569,"Acanthuridae"," 77",2016
"177","Acanthurus nigricans",-159.983387,-0.379778,"Acanthuridae"," 77",2015
"178","Acanthurus nigricans",-159.991007,-0.363056,"Acanthuridae"," 77",2012
"179","Acanthurus nigricans",-170.767684,-14.28705,"Acanthuridae"," 77",2018
"180","Acanthurus nigricans",-169.607863,-14.16781,"Acanthuridae"," 77",2015
"181","Acanthurus nigricans",-169.634143,-14.17423,"Acanthuridae"," 77",2015
"182","Acanthurus nigricans",-159.973302,-0.381531,"Acanthuridae"," 77",2015
"183","Acanthurus nigricans",-149.758096,-17.50007,"Acanthuridae"," 77",2019
"184","Acanthurus nigricans",-168.165535,-14.553,"Acanthuridae"," 77",2018
"185","Acanthurus nigricans",-168.168653,-14.54902,"Acanthuridae"," 77",2016
"186","Acanthurus nigricans",-170.802787,-14.29188,"Acanthuridae"," 77",2016
"187","Acanthurus nigricans",-170.616803,-14.29852,"Acanthuridae"," 77",2018
"188","Acanthurus nigricans",-171.438367,-14.05297,"Acanthuridae"," 77",2005
"189","Acanthurus nigricans",-170.562447,-14.25317,"Acanthuridae"," 77",2012
"190","Acanthurus nigricans",-169.609991,-14.19141,"Acanthuridae"," 77",2012
"191","Acanthurus nigricans",-168.157269,-14.56062,"Acanthuridae"," 77",2016
"192","Acanthurus nigricans",-169.457666,-14.21076,"Acanthuridae"," 77",2016
"193","Acanthurus nigricans",-159.993716,-0.363528,"Acanthuridae"," 77",2015
"194","Acanthurus nigricans",-170.761569,-14.37214,"Acanthuridae"," 77",2015
"195","Acanthurus nigricans",-170.670225,-14.23844,"Acanthuridae"," 77",2012
"196","Acanthurus nigricans",-168.172905,-14.54072,"Acanthuridae"," 77",2016
"197","Acanthurus nigricans",-169.669589,-14.15955,"Acanthuridae"," 77",2015
"198","Acanthurus nigricans",-160.01323,-0.375579,"Acanthuridae"," 77",2012
"199","Acanthurus nigricans",-170.82673,-14.3571,"Acanthuridae"," 77",2015
"200","Acanthurus nigricans",-159.973489,-0.379508,"Acanthuridae"," 77",2012
"201","Acanthurus nigricans",-171.432967,-14.05018,"Acanthuridae"," 77",2005
"202","Acanthurus nigricans",-159.999021,-0.361585,"Acanthuridae"," 77",2012
"203","Acanthurus nigricans",-170.67013,-14.23288,"Acanthuridae"," 77",2012
"204","Acanthurus nigricans",-168.166452,-14.55185,"Acanthuridae"," 77",2016
"205","Acanthurus nigricans",-169.451533,-14.21075,"Acanthuridae"," 77",2015
"206","Acanthurus nigricans",-170.689906,-14.25268,"Acanthuridae"," 77",2017
"207","Acanthurus nigricans",-169.49334,-14.27386,"Acanthuridae"," 77",2016
"208","Acanthurus nigricans",-172.677283,-13.50683,"Acanthuridae"," 77",2005
"209","Acanthurus nigricauda",-178.06747,-14.3018,"Acanthuridae"," 71",2005
"210","Acanthurus nigricauda",-145.642467,-16.05167,"Acanthuridae"," 77",2004
"211","Acanthurus nigricauda",-145.74398,-16.09707,"Acanthuridae"," 77",2004
"212","Acanthurus nigrofuscus",-175.356685,-21.09334,"Acanthuridae"," 71",2021
"213","Acanthurus nigrofuscus",-175.160367,-21.08288,"Acanthuridae"," 71",2008
"214","Acanthurus nigrofuscus",-178.705483,-18.19073,"Acanthuridae"," 71",2002
"215","Acanthurus nigrofuscus",-169.485646,-14.2741,"Acanthuridae"," 77",2012
"216","Acanthurus nigrofuscus",-170.800671,-14.28944,"Acanthuridae"," 77",2016
"217","Acanthurus nigrofuscus",-168.148612,-14.53284,"Acanthuridae"," 77",2015
"218","Acanthurus nigrofuscus",-169.448188,-14.21087,"Acanthuridae"," 77",2016
"219","Acanthurus nigrofuscus",-162.011749,5.868998,"Acanthuridae"," 77",2015
"220","Acanthurus nigrofuscus",-170.809511,-14.2814,"Acanthuridae"," 77",2015
"221","Acanthurus nigrofuscus",-170.549762,-14.27852,"Acanthuridae"," 77",2015
"222","Acanthurus nigrofuscus",-170.641841,-14.30619,"Acanthuridae"," 77",2015
"223","Acanthurus nigrofuscus",-169.617805,-14.15458,"Acanthuridae"," 77",2015
"224","Acanthurus nigrofuscus",-170.677077,-14.24067,"Acanthuridae"," 77",2018
"225","Acanthurus nigrofuscus",-168.141129,-14.54459,"Acanthuridae"," 77",2018
"226","Acanthurus nigrofuscus",-170.814702,-14.27985,"Acanthuridae"," 77",2016
"227","Acanthurus nigrofuscus",-168.148119,-14.53383,"Acanthuridae"," 77",2016
"228","Acanthurus nigrofuscus",-170.780606,-14.288,"Acanthuridae"," 77",2015
"229","Acanthurus nigrofuscus",-170.564152,-14.24556,"Acanthuridae"," 77",2018
"230","Acanthurus nigrofuscus",-170.67885,-14.24137,"Acanthuridae"," 77",2015
"231","Acanthurus nigrofuscus",-151.5315,-16.6735,"Acanthuridae"," 77",2019
"232","Acanthurus nigrofuscus",-149.917,-17,"Acanthuridae"," 77",2006
"233","Acanthurus nigrofuscus",-169.6857,-14.1681,"Acanthuridae"," 77",2012
"234","Acanthurus nigrofuscus",-170.506433,-14.25745,"Acanthuridae"," 77",2010
"235","Acanthurus nigrofuscus",-169.655008,-14.16503,"Acanthuridae"," 77",2016
"236","Acanthurus nigrofuscus",-170.574643,-14.24549,"Acanthuridae"," 77",2018
"237","Acanthurus nigrofuscus",-170.665418,-14.24664,"Acanthuridae"," 77",2012
"238","Acanthurus nigrofuscus",-168.138168,-14.5501,"Acanthuridae"," 77",2016
"239","Acanthurus nigrofuscus",-157.50758,1.94347,"Acanthuridae"," 77",2006
"240","Acanthurus nigrofuscus",-169.51951,-14.23153,"Acanthuridae"," 77",2016
"241","Acanthurus nigrofuscus",-168.148173,-14.53305,"Acanthuridae"," 77",2016
"242","Acanthurus nigrofuscus",-174.33,-18.0308,"Acanthuridae"," 77",2012
"243","Acanthurus nigrofuscus",-169.687014,-14.16974,"Acanthuridae"," 77",2012
"244","Acanthurus nigrofuscus",-134.8564,-23.156,"Acanthuridae"," 77",2012
"245","Acanthurus nigrofuscus",-170.670212,-14.24256,"Acanthuridae"," 77",2012
"246","Acanthurus nigrofuscus",-169.608669,-14.16807,"Acanthuridae"," 77",2015
"247","Acanthurus nigrofuscus",-159.81,-18.8549,"Acanthuridae"," 77",2009
"248","Acanthurus nigrofuscus",-134.8639,-23.1003,"Acanthuridae"," 77",2012
"249","Acanthurus nigrofuscus",-149.5913,-17.0004,"Acanthuridae"," 77",2009
"250","Acanthurus nigrofuscus",-169.495782,-14.21584,"Acanthuridae"," 77",2016
"251","Acanthurus nigrofuscus",-169.683151,-14.16005,"Acanthuridae"," 77",2015
"252","Acanthurus nigrofuscus",-169.474488,-14.21435,"Acanthuridae"," 77",2016
"253","Acanthurus nigrofuscus",-170.548316,-14.27612,"Acanthuridae"," 77",2015
"254","Acanthurus nigrofuscus",-170.658847,-14.25038,"Acanthuridae"," 77",2016
"255","Acanthurus nigrofuscus",-147.68,-23.85,"Acanthuridae"," 77",2013
"256","Acanthurus nigrofuscus",-149.55,-17,"Acanthuridae"," 77",2006
"257","Acanthurus nigroris",-171.073565,-11.04534,"Acanthuridae"," 77",2018
"258","Acanthurus nigroris",-148.257617,-14.95317,"Acanthuridae"," 77",2003
"259","Acanthurus nigroris",-170.669213,-14.24063,"Acanthuridae"," 77",2012
"260","Acanthurus nigroris",-171.069034,-11.04724,"Acanthuridae"," 77",2015
"261","Acanthurus nigroris",-148.144033,-15.04648,"Acanthuridae"," 77",2003
"262","Acanthurus nigroris",-162.11319,5.866809,"Acanthuridae"," 77",2012
"263","Acanthurus nigroris",-148.28198,-15.04375,"Acanthuridae"," 77",2003
"264","Acanthurus nigroris",-169.514271,-14.21901,"Acanthuridae"," 77",2015
"265","Acanthurus nigroris",-171.069962,-11.04612,"Acanthuridae"," 77",2015
"266","Acanthurus nigroris",-171.084449,-11.06625,"Acanthuridae"," 77",2015
"267","Acanthurus nigroris",-145.217,-14.583,"Acanthuridae"," 77",1982
"268","Acanthurus nigroris",-169.609124,-14.15982,"Acanthuridae"," 77",2015
"269","Acanthurus nigroris",-172.08215,-13.88143,"Acanthuridae"," 77",2005
"270","Acanthurus nigroris",-148.23503,-14.97162,"Acanthuridae"," 77",2003
"271","Acanthurus nigroris",-172.226944,-4.535278,"Acanthuridae"," 77",2002
"272","Acanthurus nubilus",-134.867,-23.108,"Acanthuridae"," 77",2010
"273","Acanthurus olivaceus",-176.486644,0.194956,"Acanthuridae"," 71",2012
"274","Acanthurus olivaceus",-138.832,-9.95,"Acanthuridae"," 77",2008
"275","Acanthurus olivaceus",-169.463632,-14.21262,"Acanthuridae"," 77",2016
"276","Acanthurus olivaceus",-151.4203,-16.7408,"Acanthuridae"," 77",2009
"277","Acanthurus olivaceus",-147.716467,-23.89218,"Acanthuridae"," 77",2004
"278","Acanthurus olivaceus",-170.560201,-14.29553,"Acanthuridae"," 77",2015
"279","Acanthurus olivaceus",-173.7772,-15.9316,"Acanthuridae"," 77",2012
"280","Acanthurus olivaceus",-169.603907,-14.18895,"Acanthuridae"," 77",2012
"281","Acanthurus olivaceus",-170.56329,-14.24541,"Acanthuridae"," 77",2012
"282","Acanthurus olivaceus",-149.82228,-17.60675,"Acanthuridae"," 77",2006
"283","Acanthurus olivaceus",-138.842,-9.972,"Acanthuridae"," 77",2008
"284","Acanthurus olivaceus",-170.78081,-14.36011,"Acanthuridae"," 77",2012
"285","Acanthurus olivaceus",-168.15573,-14.55934,"Acanthuridae"," 77",2015
"286","Acanthurus olivaceus",-169.515609,-14.23864,"Acanthuridae"," 77",2016
"287","Acanthurus olivaceus",-162.003197,5.871932,"Acanthuridae"," 77",2012
"288","Acanthurus olivaceus",-139.04059,-9.81609,"Acanthuridae"," 77",2019
"289","Acanthurus pyroferus",-176.621255,0.803452,"Acanthuridae"," 71",2015
"290","Acanthurus pyroferus",-176.14077,-13.3311,"Acanthuridae"," 71",2005
"291","Acanthurus pyroferus",-179.800257,-16.7416,"Acanthuridae"," 71",2018
"292","Acanthurus pyroferus",-169.417816,-14.24412,"Acanthuridae"," 77",2015
"293","Acanthurus pyroferus",-172.678117,-13.50907,"Acanthuridae"," 77",2005
"294","Acanthurus pyroferus",-170.845668,-14.31796,"Acanthuridae"," 77",2018
"295","Acanthurus pyroferus",-170.53912,-14.28298,"Acanthuridae"," 77",2015
"296","Acanthurus pyroferus",-149.81815,-17.59447,"Acanthuridae"," 77",2006
"297","Acanthurus pyroferus",-145.78018,-16.11218,"Acanthuridae"," 77",2004
"298","Acanthurus pyroferus",-143.965,-16.442,"Acanthuridae"," 77",2012
"299","Acanthurus pyroferus",-169.47773,-14.26525,"Acanthuridae"," 77",2012
"300","Acanthurus pyroferus",-169.443066,-14.21228,"Acanthuridae"," 77",2018
"301","Acanthurus reversus",-140.850006,-8.03,"Acanthuridae"," 77",2011
"302","Acanthurus thompsoni",-176.618996,0.795062,"Acanthuridae"," 71",2012
"303","Acanthurus thompsoni",-168.140267,-14.54547,"Acanthuridae"," 77",2008
"304","Acanthurus thompsoni",-170.70587,-14.26109,"Acanthuridae"," 77",2018
"305","Acanthurus thompsoni",-168.167116,-14.55069,"Acanthuridae"," 77",2016
"306","Acanthurus thompsoni",-169.483238,-14.27251,"Acanthuridae"," 77",2012
"307","Acanthurus thompsoni",-169.450228,-14.24969,"Acanthuridae"," 77",2015
"308","Acanthurus thompsoni",-170.622101,-14.24649,"Acanthuridae"," 77",2015
"309","Acanthurus thompsoni",-149.43112,-23.33399,"Acanthuridae"," 77",2015
"310","Acanthurus thompsoni",-162.009663,5.865797,"Acanthuridae"," 77",2012
"311","Acanthurus thompsoni",-134.957001,-23,"Acanthuridae"," 77",2010
"312","Acanthurus thompsoni",-168.161368,-14.55842,"Acanthuridae"," 77",2016
"313","Acanthurus thompsoni",-171.083455,-11.04675,"Acanthuridae"," 77",2018
"314","Acanthurus thompsoni",-169.652377,-14.18143,"Acanthuridae"," 77",2018
"315","Acanthurus triostegus",-176.12798,-13.29672,"Acanthuridae"," 71",2005
"316","Acanthurus triostegus",-175.193235,-21.13361,"Acanthuridae"," 71",2021
"317","Acanthurus triostegus",-175.356626,-21.09282,"Acanthuridae"," 71",2021
"318","Acanthurus triostegus",-175.160276,-21.08804,"Acanthuridae"," 71",2021
"319","Acanthurus triostegus",-147.65965,-23.83323,"Acanthuridae"," 77",2004
"320","Acanthurus triostegus",-149.587648,-17.7155,"Acanthuridae"," 77",2020
"321","Acanthurus triostegus",-134.973,-23.2196,"Acanthuridae"," 77",2010
"322","Acanthurus triostegus",-151.378772,-22.45511,"Acanthuridae"," 77",2007
"323","Acanthurus triostegus",-151.736765,-16.54825,"Acanthuridae"," 77",2007
"324","Acanthurus triostegus",-151.713062,-16.53103,"Acanthuridae"," 77",2005
"325","Acanthurus triostegus",-163.167483,-18.01453,"Acanthuridae"," 77",2007
"326","Acanthurus triostegus",-172.099467,-13.87842,"Acanthuridae"," 77",2005
"327","Acanthurus triostegus",-162.120341,5.869902,"Acanthuridae"," 77",2012
"328","Acanthurus triostegus",-145.703741,-16.07824,"Acanthuridae"," 77",2019
