"species","Long","Lat","Family","FAO_AREA","Year"
"128","Coryphaena equiselis",-114.3333333,4.1333333,"Coryphaenidae"," 87",1990
"129","Coryphaena equiselis",-115.3666667,2.6666667,"Coryphaenidae"," 87",1989
"130","Coryphaena equiselis",-105.8333,-5.383333,"Coryphaenidae"," 87",1990
"131","Coryphaena equiselis",-100.65,2.466667,"Coryphaenidae"," 87",1990
"132","Coryphaena equiselis",-105.7667,4.483333,"Coryphaenidae"," 87",1990
"133","Coryphaena equiselis",-89.15,-6.65,"Coryphaenidae"," 87",1998
"134","Coryphaena equiselis",-114.3333,4.133333,"Coryphaenidae"," 87",1990
"135","Coryphaena equiselis",-96.15,-6.333333,"Coryphaenidae"," 87",1988
"136","Coryphaena equiselis",-115.4333,4.4,"Coryphaenidae"," 87",1990
"137","Coryphaena equiselis",-105.3333,3.4,"Coryphaenidae"," 87",1987
"138","Coryphaena hippurus",-115.2833,14.23333,"Coryphaenidae"," 77",2000
"139","Cyclothone acclinidens",-104.0433333,9.5366667,"Gonostomatidae"," 77",1992
"140","Cyclothone acclinidens",-104.0433,9.536667,"Gonostomatidae"," 77",1992
"141","Cypselurus angusticeps",-109.1833,10.31667,"Exocoetidae"," 77",1990
"142","Cypselurus angusticeps",-112.9333,15.75,"Exocoetidae"," 77",2003
"143","Cypselurus angusticeps",-106.1333333,6.8166667,"Exocoetidae"," 77",2000
"144","Cypselurus angusticeps",-109.1833333,10.3166667,"Exocoetidae"," 77",1990
"145","Cypselurus angusticeps",-106.75,-4.983333,"Exocoetidae"," 87",1990
"146","Cypselurus angusticeps",-101.9833333,4.9833333,"Exocoetidae"," 87",1987
"147","Cypselurus angusticeps",-101.9833,4.983333,"Exocoetidae"," 87",1987
"148","Dasyscopelus spinosus",-118.45,5.3166667,"Myctophidae"," 77",1999
"149","Diplophos taenia",-118,18,"Gonostomatidae"," 77",1981
"150","Echeneis naucrates",-104.6667,12.63333,"Echeneidae"," 77",2007
"151","Epinephelus clippertonensis",-109.2,10.31667,"Serranidae"," 77",1999
"152","Epinephelus clippertonensis",-109.2,10.3166667,"Serranidae"," 77",1999
"153","Epinephelus clippertonensis",-109.2167,10.28333,"Serranidae"," 77",2004
"154","Epinephelus clippertonensis",-109.2166667,10.2833333,"Serranidae"," 77",2004
"157","Exocoetus monocirrhus",-104.5333,10.18333,"Exocoetidae"," 77",1998
"158","Exocoetus monocirrhus",-105.4667,8.566667,"Exocoetidae"," 77",2006
"159","Exocoetus monocirrhus",-105.466667175,8.56666660309,"Exocoetidae"," 77",2006
"160","Exocoetus monocirrhus",-105.466667,8.566667,"Exocoetidae"," 77",2006
"161","Exocoetus monocirrhus",-108.3667,8.75,"Exocoetidae"," 77",2000
"162","Exocoetus monocirrhus",-106.4,8.15,"Exocoetidae"," 77",1998
"163","Exocoetus monocirrhus",-97.8166667,9.2166667,"Exocoetidae"," 77",1986
"164","Exocoetus monocirrhus",-100.5833333,9.1833333,"Exocoetidae"," 77",1986
"165","Exocoetus monocirrhus",-124.55,-4.733333,"Exocoetidae"," 77",2000
"166","Exocoetus monocirrhus",-126.2666667,3.2166667,"Exocoetidae"," 77",2000
"167","Exocoetus monocirrhus",-127.6,10.7,"Exocoetidae"," 77",2000
"168","Exocoetus monocirrhus",-124.0667,6.9,"Exocoetidae"," 77",1990
"169","Exocoetus monocirrhus",-103.1667,6.966667,"Exocoetidae"," 77",2006
"170","Exocoetus monocirrhus",-116.1667,16.63333,"Exocoetidae"," 77",1986
"171","Exocoetus monocirrhus",-116.6833,6.35,"Exocoetidae"," 77",1986
"172","Exocoetus monocirrhus",-104.3147,9.842431,"Exocoetidae"," 77",2002
"173","Exocoetus monocirrhus",-107.65,5.616667,"Exocoetidae"," 77",1999
"174","Exocoetus monocirrhus",-97.81667,9.216667,"Exocoetidae"," 77",1986
"175","Exocoetus monocirrhus",-97.58333,5.541667,"Exocoetidae"," 77",1986
"176","Exocoetus monocirrhus",-127.7167,9.25,"Exocoetidae"," 77",1999
"177","Exocoetus monocirrhus",-95.3166656494,7.06666707993,"Exocoetidae"," 77",2006
"178","Exocoetus monocirrhus",-116.1666667,6.6333333,"Exocoetidae"," 77",1986
"179","Exocoetus monocirrhus",-114.55,12.73333,"Exocoetidae"," 77",1990
"180","Exocoetus monocirrhus",-104.7667,11.31667,"Exocoetidae"," 77",1986
"181","Exocoetus monocirrhus",-101.7333,6.333333,"Exocoetidae"," 77",2006
"182","Exocoetus monocirrhus",-112.0833333,8.5333333,"Exocoetidae"," 77",2000
"183","Exocoetus monocirrhus",-104.3147,9.842464,"Exocoetidae"," 77",2002
"184","Exocoetus monocirrhus",-114.15,12.63333,"Exocoetidae"," 77",1986
"185","Exocoetus monocirrhus",-122.333333,5.316667,"Exocoetidae"," 77",2006
"186","Exocoetus monocirrhus",-130.1833,2.983333,"Exocoetidae"," 77",2000
"187","Exocoetus monocirrhus",-98.4833297729,8,"Exocoetidae"," 77",2006
"188","Exocoetus monocirrhus",-106.8833333,7.5333333,"Exocoetidae"," 77",1986
"189","Exocoetus monocirrhus",-100.5833,9.183333,"Exocoetidae"," 77",1986
"190","Exocoetus monocirrhus",-95.9000015259,6.23333311081,"Exocoetidae"," 77",2006
"191","Exocoetus monocirrhus",-112.0833,8.533333,"Exocoetidae"," 77",2000
"192","Exocoetus monocirrhus",-136.3333,5.1,"Exocoetidae"," 77",1990
"193","Exocoetus monocirrhus",-122.3333,5.316667,"Exocoetidae"," 77",2006
"194","Exocoetus monocirrhus",-104.5333333,10.1833333,"Exocoetidae"," 77",1998
"195","Exocoetus monocirrhus",-95.31667,7.066667,"Exocoetidae"," 77",2006
"196","Exocoetus monocirrhus",-112.6167,4.55,"Exocoetidae"," 87",1998
"197","Exocoetus monocirrhus",-93.716667,-2.983333,"Exocoetidae"," 87",2006
"198","Exocoetus monocirrhus",-115.8833333,0.4333333,"Exocoetidae"," 87",1990
"199","Exocoetus monocirrhus",-97.566667,-4.716667,"Exocoetidae"," 87",2006
"200","Exocoetus monocirrhus",-110.65,-1.616667,"Exocoetidae"," 87",2006
"201","Exocoetus monocirrhus",-110.650001526,-1.61666703224,"Exocoetidae"," 87",2006
"202","Exocoetus monocirrhus",-116.9333,3.766667,"Exocoetidae"," 87",1990
"203","Exocoetus monocirrhus",-98.88333,1.133333,"Exocoetidae"," 87",1986
"204","Exocoetus monocirrhus",-116.9333333,3.7666667,"Exocoetidae"," 87",1990
"205","Exocoetus monocirrhus",-118.45,-4.366667,"Exocoetidae"," 87",2000
"206","Exocoetus monocirrhus",-99.33333,-3.433333,"Exocoetidae"," 87",1990
"207","Exocoetus monocirrhus",-93.71667,-2.983333,"Exocoetidae"," 87",2006
"208","Exocoetus monocirrhus",-99.3333333,-3.4333333,"Exocoetidae"," 87",1990
"209","Exocoetus monocirrhus",-100.933334351,-2.40000009537,"Exocoetidae"," 87",2006
"210","Exocoetus monocirrhus",-93.7166671753,-2.98333311081,"Exocoetidae"," 87",2006
"211","Exocoetus monocirrhus",-114,2.416667,"Exocoetidae"," 87",1990
"212","Exocoetus peruvianus",-117.6333,-3.1,"Exocoetidae"," 87",1999
"213","Exocoetus peruvianus",-100.0833,-4.883333,"Exocoetidae"," 87",2000
"214","Exocoetus peruvianus",-97.56667,-4.716667,"Exocoetidae"," 87",2006
"215","Exocoetus peruvianus",-93.15,-8.866667,"Exocoetidae"," 87",2003
"216","Exocoetus peruvianus",-100.0833333,-4.8833333,"Exocoetidae"," 87",2000
"217","Exocoetus peruvianus",-95.61667,-9.2,"Exocoetidae"," 87",1999
"218","Exocoetus peruvianus",-96.3,-9.566667,"Exocoetidae"," 87",2000
"219","Exocoetus volitans",-145.916671753,6.13333320618,"Exocoetidae"," 77",1998
"220","Exocoetus volitans",-110.7,6.066667,"Exocoetidae"," 77",2006
"221","Exocoetus volitans",-134.75,4.5,"Exocoetidae"," 77",2006
"222","Exocoetus volitans",-97.5333333,6.5833333,"Exocoetidae"," 77",1999
"223","Exocoetus volitans",-108,5.65,"Exocoetidae"," 77",2006
"224","Exocoetus volitans",-118.5,16.73333,"Exocoetidae"," 77",2006
"225","Exocoetus volitans",-140.716667,6.3,"Exocoetidae"," 77",2006
"226","Exocoetus volitans",-114.5166667,6.2166667,"Exocoetidae"," 77",2000
"227","Exocoetus volitans",-100.183333,8.183333,"Exocoetidae"," 77",2006
"228","Exocoetus volitans",-101.366666,7.25,"Exocoetidae"," 77",2006
"229","Exocoetus volitans",-104.383333,6.483333,"Exocoetidae"," 77",2006
"230","Exocoetus volitans",-104.383331299,6.48333311081,"Exocoetidae"," 77",2006
"231","Exocoetus volitans",-108,5.65000009537,"Exocoetidae"," 77",2006
"232","Exocoetus volitans",-145.916667,6.133333,"Exocoetidae"," 77",1998
"233","Exocoetus volitans",-103.166664124,6.96666717529,"Exocoetidae"," 77",2006
"234","Exocoetus volitans",-103.166667,6.966667,"Exocoetidae"," 77",2006
"235","Exocoetus volitans",-109.9833333,6.4333333,"Exocoetidae"," 77",1999
"236","Exocoetus volitans",-122.7333333,6.4666667,"Exocoetidae"," 77",1986
"237","Exocoetus volitans",-113.583335876,5.01666688919,"Exocoetidae"," 77",2006
"238","Exocoetus volitans",-99.5333328247,5.38333320618,"Exocoetidae"," 77",2006
"239","Exocoetus volitans",-99.533333,5.383333,"Exocoetidae"," 77",2006
"240","Exocoetus volitans",-115.6,10.35,"Exocoetidae"," 77",2006
"241","Exocoetus volitans",-120.2833333,-4.4666667,"Exocoetidae"," 77",2000
"242","Exocoetus volitans",-113.166667,8.25,"Exocoetidae"," 77",2006
"243","Exocoetus volitans",-139.9833333,4.9833333,"Exocoetidae"," 77",1990
"244","Exocoetus volitans",-110.699996948,6.06666707993,"Exocoetidae"," 77",2006
"245","Exocoetus volitans",-106.65,7.783333,"Exocoetidae"," 77",2003
"246","Exocoetus volitans",-120.0333333,7.9333333,"Exocoetidae"," 77",2003
"247","Exocoetus volitans",-113.5333333,6.5166667,"Exocoetidae"," 77",2000
"248","Exocoetus volitans",-103.55,5.316667,"Exocoetidae"," 77",1998
"249","Exocoetus volitans",-98.3333333,6.3333333,"Exocoetidae"," 77",2003
"250","Exocoetus volitans",-121.1833333,10.7333333,"Exocoetidae"," 77",2003
"251","Exocoetus volitans",-119.0166667,5.2833333,"Exocoetidae"," 77",1987
"252","Exocoetus volitans",-115.599998474,10.3500003815,"Exocoetidae"," 77",2006
"253","Exocoetus volitans",-120.3333333,6.5166667,"Exocoetidae"," 77",2003
"254","Exocoetus volitans",-127.6166667,5.0666667,"Exocoetidae"," 77",1998
"255","Exocoetus volitans",-130.1833333,2.9833333,"Exocoetidae"," 77",2000
"256","Exocoetus volitans",-117.1333333,7.4666667,"Exocoetidae"," 77",1998
"257","Exocoetus volitans",-125.9333333,3.2166667,"Exocoetidae"," 77",1999
"258","Exocoetus volitans",-108.3666667,6.2666667,"Exocoetidae"," 77",2000
"259","Exocoetus volitans",-139.9833,4.983333,"Exocoetidae"," 77",1990
"260","Exocoetus volitans",-128.9667,2.016667,"Exocoetidae"," 77",2000
"261","Exocoetus volitans",-95.9,6.233333,"Exocoetidae"," 77",2006
"262","Exocoetus volitans",-100.183334351,8.18333339691,"Exocoetidae"," 77",2006
"263","Exocoetus volitans",-127.3667,10.18333,"Exocoetidae"," 77",1986
"264","Exocoetus volitans",-121.1833,10.73333,"Exocoetidae"," 77",2003
"265","Exocoetus volitans",-117.5167,16.83333,"Exocoetidae"," 77",2000
"266","Exocoetus volitans",-108.7833,8.55,"Exocoetidae"," 77",2006
"267","Exocoetus volitans",-95.2166667,5.2666667,"Exocoetidae"," 77",1990
"268","Exocoetus volitans",-113.1333,5.8,"Exocoetidae"," 77",1999
"269","Exocoetus volitans",-97.5833333,5.5416667,"Exocoetidae"," 77",1986
"270","Exocoetus volitans",-112.2666667,7.9666667,"Exocoetidae"," 77",1998
"271","Exocoetus volitans",-134.9333333,5.1833333,"Exocoetidae"," 77",1990
"272","Exocoetus volitans",-128.9666667,2.0166667,"Exocoetidae"," 77",2000
"273","Exocoetus volitans",-124.65,1.933333,"Exocoetidae"," 77",1999
"274","Exocoetus volitans",-112.5333,6.233333,"Exocoetidae"," 77",2000
"275","Exocoetus volitans",-113.7166667,7.4166667,"Exocoetidae"," 77",1998
"276","Exocoetus volitans",-112.3333,14.38333,"Exocoetidae"," 77",1986
"277","Exocoetus volitans",-109.9833,6.433333,"Exocoetidae"," 77",1999
"278","Exocoetus volitans",-140.7167,6.3,"Exocoetidae"," 77",2006
"279","Exocoetus volitans",-112.5333333,6.2333333,"Exocoetidae"," 77",2000
"280","Exocoetus volitans",-131.05,3.75,"Exocoetidae"," 77",2000
"281","Exocoetus volitans",-127.3666667,10.1833333,"Exocoetidae"," 77",1986
"282","Exocoetus volitans",-127.9666667,6.7333333,"Exocoetidae"," 77",1999
"283","Exocoetus volitans",-104.5,12.46667,"Exocoetidae"," 77",2007
"284","Exocoetus volitans",-113.583333,5.016667,"Exocoetidae"," 77",2006
"285","Exocoetus volitans",-108.783332825,8.55000019073,"Exocoetidae"," 77",2006
"286","Exocoetus volitans",-95.21667,5.266667,"Exocoetidae"," 77",1990
"287","Exocoetus volitans",-100.1833,8.183333,"Exocoetidae"," 77",2006
"288","Exocoetus volitans",-113.5333,6.516667,"Exocoetidae"," 77",2000
"289","Exocoetus volitans",-121.2333333,-4.5166667,"Exocoetidae"," 77",2000
"290","Exocoetus volitans",-127.9667,6.733333,"Exocoetidae"," 77",1999
"291","Exocoetus volitans",-116.3333,14.36667,"Exocoetidae"," 77",1999
"292","Exocoetus volitans",-119.0167,5.283333,"Exocoetidae"," 77",1987
"293","Exocoetus volitans",-108.783333,8.55,"Exocoetidae"," 77",2006
"294","Exocoetus volitans",-119.3166667,5.8666667,"Exocoetidae"," 77",1998
"295","Exocoetus volitans",-120.2833,-4.466667,"Exocoetidae"," 77",2000
"296","Exocoetus volitans",-112.75,14.98333,"Exocoetidae"," 77",2006
"297","Exocoetus volitans",-122.1,4.933333,"Exocoetidae"," 77",1999
"298","Exocoetus volitans",-115.7667,17.88333,"Exocoetidae"," 77",2006
"299","Exocoetus volitans",-106.7667,12.78333,"Exocoetidae"," 77",2005
"300","Exocoetus volitans",-118.8166667,6.8666667,"Exocoetidae"," 77",2000
"301","Exocoetus volitans",-121.2333,-4.516667,"Exocoetidae"," 77",2000
"302","Exocoetus volitans",-113.4,16.98333,"Exocoetidae"," 77",2006
"303","Exocoetus volitans",-119.2667,12.46667,"Exocoetidae"," 77",1987
"304","Exocoetus volitans",-126.2833,-1.033333,"Exocoetidae"," 77",2000
"305","Exocoetus volitans",-107.2166667,6.0166667,"Exocoetidae"," 77",2003
"306","Exocoetus volitans",-109.85,13.66667,"Exocoetidae"," 77",1986
"307","Exocoetus volitans",-108.3667,6.266667,"Exocoetidae"," 77",2000
"308","Exocoetus volitans",-113.5833,5.016667,"Exocoetidae"," 77",2006
"309","Exocoetus volitans",-104.4833,12.46667,"Exocoetidae"," 77",2007
"310","Exocoetus volitans",-117.1333,7.466667,"Exocoetidae"," 77",1998
"311","Exocoetus volitans",-126.2833333,-1.0333333,"Exocoetidae"," 77",2000
"312","Exocoetus volitans",-106.35,-1.983333,"Exocoetidae"," 87",1990
"313","Exocoetus volitans",-96.283333,-2.2,"Exocoetidae"," 87",2006
"314","Exocoetus volitans",-99.46667,1.083333,"Exocoetidae"," 87",1986
"315","Exocoetus volitans",-98.4333343506,-7.34999990463,"Exocoetidae"," 87",2006
"316","Exocoetus volitans",-110.85,3.366667,"Exocoetidae"," 87",2006
"317","Exocoetus volitans",-96.36667,-2.783333,"Exocoetidae"," 87",2006
"318","Exocoetus volitans",-98.25,-9.716667,"Exocoetidae"," 87",1998
"319","Exocoetus volitans",-119.3,3.941667,"Exocoetidae"," 87",1986
"320","Exocoetus volitans",-96.2833328247,-2.20000004768,"Exocoetidae"," 87",2006
"321","Exocoetus volitans",-98.6166667,3.5666667,"Exocoetidae"," 87",1986
"322","Exocoetus volitans",-94.7333333,1.2833333,"Exocoetidae"," 87",1986
"323","Exocoetus volitans",-93.25,-4.166667,"Exocoetidae"," 87",1998
"324","Exocoetus volitans",-109,-2.866667,"Exocoetidae"," 87",1990
"325","Exocoetus volitans",-110.849998474,3.36666703224,"Exocoetidae"," 87",2006
"326","Exocoetus volitans",-96.28333,-2.2,"Exocoetidae"," 87",2006
"327","Exocoetus volitans",-94.6666667,-6.8666667,"Exocoetidae"," 87",1998
"328","Exocoetus volitans",-96.366667,-2.783333,"Exocoetidae"," 87",2006
"329","Exocoetus volitans",-96.5833333,2.9166667,"Exocoetidae"," 87",1999
"330","Exocoetus volitans",-98.433333,-7.35,"Exocoetidae"," 87",2006
"331","Exocoetus volitans",-96.3666687012,-2.78333306313,"Exocoetidae"," 87",2006
"332","Exocoetus volitans",-115.8,4.7,"Exocoetidae"," 87",1987
"333","Exocoetus volitans",-115.2,2.9,"Exocoetidae"," 87",1986
"334","Exocoetus volitans",-116.2916667,2.8916667,"Exocoetidae"," 87",1986
"335","Exocoetus volitans",-115,-5,"Exocoetidae"," 87",1986
"336","Exocoetus volitans",-98.8833333,1.1333333,"Exocoetidae"," 87",1986
"337","Exocoetus volitans",-94.66667,-6.866667,"Exocoetidae"," 87",1998
"338","Exocoetus volitans",-99.4666667,1.0833333,"Exocoetidae"," 87",1986
"339","Gempylus serpens",-109.9,14.76667,"Gempylidae"," 77",2000
"340","Gonichthys tenuiculus",-105.3333333,6.4,"Myctophidae"," 77",2000
"341","Gonichthys tenuiculus",-126.1666667,-4.5,"Myctophidae"," 77",2000
"342","Gonichthys tenuiculus",-117.5,16.85,"Myctophidae"," 77",2000
"343","Gonichthys tenuiculus",-98.3166667,6.85,"Myctophidae"," 77",1999
"344","Gonichthys tenuiculus",-112.7166667,8.25,"Myctophidae"," 77",2000
"345","Gonichthys tenuiculus",-126.1667,-4.5,"Myctophidae"," 77",2000
"346","Gonichthys tenuiculus",-111.5166667,-1.25,"Myctophidae"," 87",1999
"347","Gonichthys tenuiculus",-94.4666667,1.3833333,"Myctophidae"," 87",2000
