"species","Long","Lat","Family","FAO_AREA","Year"
"92","Anisarchus medius",-168.878309,69.038771,"Stichaeidae"," 18",2018
"93","Anisarchus medius",-131.043333333,70.1983333333,"Stichaeidae"," 18",1986
"94","Anisarchus medius",-138.833333333,69.5833333333,"Stichaeidae"," 18",2003
"95","Anisarchus medius",-167.933897,69.033422,"Stichaeidae"," 18",2017
"96","Anisarchus medius",-133.183333333,69.63,"Stichaeidae"," 18",2003
"97","Anisarchus medius",-167.14,68.53,"Stichaeidae"," 18",2013
"98","Anisarchus medius",-163.4561667,71.72545,"Stichaeidae"," 18",2009
"99","Anisarchus medius",-138.733333333,69.6283333333,"Stichaeidae"," 18",2003
"100","Anisarchus medius",-168.029999,69.5,"Stichaeidae"," 18",2007
"101","Anisarchus medius",-156.6995,71.68818,"Stichaeidae"," 18",2013
"102","Anisarchus medius",-133.183333333,69.585,"Stichaeidae"," 18",2003
"103","Anisarchus medius",-168.3410333,67.8657667,"Stichaeidae"," 18",2009
"104","Anisarchus medius",-137.1,69.545,"Stichaeidae"," 18",2003
"105","Anisarchus medius",-137.916666667,69.11,"Stichaeidae"," 18",2003
"106","Anisarchus medius",-165.1523,72.5082,"Stichaeidae"," 18",2017
"107","Anisarchus medius",-161.03753,71.45546,"Stichaeidae"," 18",2015
"108","Anisarchus medius",-174.351583,71.78875,"Stichaeidae"," 18",2012
"109","Anisarchus medius",-133.116666667,69.5416666667,"Stichaeidae"," 18",2003
"110","Anisarchus medius",-165.75,69.970001,"Stichaeidae"," 18",2007
"111","Anisarchus medius",-154.4626,71.81495,"Stichaeidae"," 18",2008
"112","Anisarchus medius",-165.755004883,69.9739990234,"Stichaeidae"," 18",2007
"113","Anisarchus medius",-168.024993896,69.5039978027,"Stichaeidae"," 18",2007
"114","Anisarchus medius",-137.92,69.1183333333,"Stichaeidae"," 18",1986
"115","Anisarchus medius",-171.558925,68.512625,"Stichaeidae"," 18",2009
"116","Anisarchus medius",-168.919998,69.019997,"Stichaeidae"," 18",2009
"117","Anisarchus medius",-176.705,70.28,"Stichaeidae"," 18",2009
"118","Anisarchus medius",179.5536833,71.6594833,"Stichaeidae"," 18",2009
"119","Anisarchus medius",177.6622833,72.66271667,"Stichaeidae"," 18",2009
"120","Anisarchus medius",-167.022,69.50138333,"Stichaeidae"," 18",2008
"121","Anisarchus medius",-162.15225,71.850805,"Stichaeidae"," 18",2015
"122","Anisarchus medius",-134.15,69.9516666667,"Stichaeidae"," 18",2003
"123","Anisarchus medius",-133.2,69.5016666667,"Stichaeidae"," 18",2003
"124","Anisarchus medius",-133.1833,69.63,"Stichaeidae"," 18",2003
"125","Anisarchus medius",-136.15,69.5683333333,"Stichaeidae"," 18",2003
"126","Anisarchus medius",-137.883333333,69.1716666667,"Stichaeidae"," 18",2003
"127","Anisarchus medius",-137.25,70.7133333333,"Stichaeidae"," 18",2003
"128","Anisarchus medius",-133.166666667,69.8683333333,"Stichaeidae"," 18",2003
"129","Anisarchus medius",-138.616666667,69.6866666667,"Stichaeidae"," 18",2003
"130","Anisarchus medius",-138.766666667,69.6216666667,"Stichaeidae"," 18",2003
"131","Anisarchus medius",-137.116666667,69.5433333333,"Stichaeidae"," 18",2003
"132","Anisarchus medius",-167.022,69.501383,"Stichaeidae"," 18",2008
"133","Anisarchus medius",-136.133333333,69.5716666667,"Stichaeidae"," 18",2003
"134","Anisarchus medius",-165.940002,70.57,"Stichaeidae"," 18",2008
"135","Anisarchus medius",-129.483333333,70.8966666667,"Stichaeidae"," 18",2003
"136","Anisarchus medius",-131.033333333,70.1983333333,"Stichaeidae"," 18",2003
"137","Anisarchus medius",-174,71,"Stichaeidae"," 18",2004
"138","Anisarchus medius",-134.155,69.9516666667,"Stichaeidae"," 18",1986
"139","Anisarchus medius",-137.083333333,69.1183333333,"Stichaeidae"," 18",2003
"140","Anisarchus medius",-134.4,69.8016666667,"Stichaeidae"," 18",2003
"141","Anisarchus medius",-166.752517,70.481283,"Stichaeidae"," 18",2008
"142","Anisarchus medius",-133.855,70.075,"Stichaeidae"," 18",1986
"143","Anisarchus medius",-133.646,70.3286,"Stichaeidae"," 18",2004
"144","Anisarchus medius",-137.566666667,69.4733333333,"Stichaeidae"," 18",2003
"145","Anisarchus medius",-165.939,70.574,"Stichaeidae"," 18",2008
"146","Anisarchus medius",-167.022,69.501,"Stichaeidae"," 18",2008
"147","Anisarchus medius",-167.15,68.57,"Stichaeidae"," 18",2013
"148","Anisarchus medius",-150.91968,71.31505,"Stichaeidae"," 18",2011
"149","Anisarchus medius",-136.8,69.565,"Stichaeidae"," 18",2003
"150","Anisarchus medius",-136.15,69.57,"Stichaeidae"," 18",2003
"151","Anisarchus medius",-138.65,69.69,"Stichaeidae"," 18",2003
"152","Anisarchus medius",-131.016666667,70.205,"Stichaeidae"," 18",2003
"153","Anisarchus medius",-131.85,70.075,"Stichaeidae"," 18",2003
"154","Anisarchus medius",-168.861877,69.057248,"Stichaeidae"," 18",2017
"155","Anisarchus medius",-169.845,62.205,"Stichaeidae"," 67",2010
"156","Anoplopoma fimbria",-167.5,62,"Anoplopomatidae"," 67",2002
"158","Arctogadus glacialis",21.2,81.2,"Gadidae"," 27",2011
"159","Artediellus atlanticus",-166.00855,74.12288333,"Cottidae"," 18",2009
"160","Artediellus atlanticus",57.7333333333,71.15,"Cottidae"," 18",1988
"161","Artediellus atlanticus",-166.00855,74.122883,"Cottidae"," 18",2009
"162","Artediellus atlanticus",17.85,81.13,"Cottidae"," 27",2011
"164","Artediellus scaber",-164.641,70.0485,"Cottidae"," 18",2007
"165","Artediellus scaber",-161.9166667,71.16666667,"Cottidae"," 18",1990
"166","Artediellus scaber",-160.3666333,70.65,"Cottidae"," 18",1983
"167","Artediellus scaber",-162.0132,71.9857,"Cottidae"," 18",2017
"168","Artediellus scaber",-161.8899,70.976505,"Cottidae"," 18",2015
"169","Artediellus scaber",-164.6079,70.0365,"Cottidae"," 18",2007
"170","Artediellus scaber",-175.9366833,71.0699166,"Cottidae"," 18",2012
"171","Artediellus scaber",-164.15745,71.744905,"Cottidae"," 18",2015
"172","Artediellus scaber",-146.0956,70.67549,"Cottidae"," 18",2013
"173","Artediellus scaber",-165.622,70.772,"Cottidae"," 18",2009
"174","Artediellus scaber",-163.1333667,69.75,"Cottidae"," 18",1983
"175","Artediellus scaber",-160.1833,70.65,"Cottidae"," 18",1983
"176","Artediellus scaber",-141.1412,69.71996,"Cottidae"," 18",2013
"177","Artediellus scaber",-163.3803,71.48964,"Cottidae"," 18",2015
"178","Artediellus scaber",-149.567,70.5783,"Cottidae"," 18",1980
"179","Artediellus scaber",-164.64100647,70.047996521,"Cottidae"," 18",2007
"180","Artediellus scaber",-164.4991,70.6535,"Cottidae"," 18",2010
"181","Artediellus scaber",-163.8134,69.8386,"Cottidae"," 18",2010
"182","Artediellus scaber",-164.608001709,70.0360031128,"Cottidae"," 18",2007
"183","Artediellus scaber",-142.215,69.975,"Cottidae"," 18",1980
"184","Artediellus scaber",-164.4836,71.146205,"Cottidae"," 18",2015
"185","Artediellus scaber",-164.960006714,67.0039978027,"Cottidae"," 18",2007
"186","Artediellus scaber",-173,71,"Cottidae"," 18",2004
"187","Artediellus scaber",-164.9598,67.0035,"Cottidae"," 18",2007
"188","Artediellus scaber",-127.4667,70.55,"Cottidae"," 18",1981
"189","Artediellus scaber",-161.916667,71.166667,"Cottidae"," 18",1990
"190","Artediellus scaber",-131.0833,69.93333,"Cottidae"," 18",1981
"191","Artediellus scaber",-161.13705,70.960685,"Cottidae"," 18",2015
"192","Artediellus scaber",-150.1,71.028,"Cottidae"," 18",2012
"193","Artediellus scaber",-153.944,71.746,"Cottidae"," 18",2008
"194","Artediellus scaber",-166.2836333,70.17968333,"Cottidae"," 18",2008
"195","Artediellus scaber",-167,68,"Cottidae"," 18",2004
"196","Artediellus scaber",-141.083,69.68,"Cottidae"," 18",1980
"197","Artediellus scaber",-161.5377,70.845175,"Cottidae"," 18",2015
"198","Artediellus scaber",-162.6166,71.481,"Cottidae"," 18",2010
"199","Artediellus scaber",-154.48711,71.67574,"Cottidae"," 18",2008
"200","Artediellus scaber",-163.5009,70.4183,"Cottidae"," 18",2007
"201","Artediellus scaber",-146.1083,70.42593,"Cottidae"," 18",2013
"202","Artediellus scaber",-166.3833,68.83334,"Cottidae"," 18",1983
"203","Artediellus scaber",-137.6565,69.46464,"Cottidae"," 18",2013
"204","Artediellus scaber",-173.1667,69.75,"Cottidae"," 18",1983
"205","Artediellus scaber",-131.083333333,69.9333333333,"Cottidae"," 18",1981
"206","Artediellus scaber",-150.1,70.7424,"Cottidae"," 18",2012
"207","Artediellus scaber",-163.1333667,70.5333367,"Cottidae"," 18",1983
"208","Artediellus scaber",-167.449996948,64.8040008545,"Cottidae"," 67",2007
"209","Artediellus scaber",-167.490005,64.790001,"Cottidae"," 67",2007
"210","Artediellus scaber",-168.1167,64.5,"Cottidae"," 67",2006
"211","Artediellus scaber",-169.0239,64.4985,"Cottidae"," 67",2007
"212","Artediellus scaber",-169.77357,63.98052,"Cottidae"," 67",2010
"213","Artediellus scaber",-168.109597,64.676002,"Cottidae"," 67",2017
"214","Artediellus scaber",-167.449997,64.800003,"Cottidae"," 67",2007
"215","Artediellus scaber",-168.05,64.6667,"Cottidae"," 67",2006
"216","Artediellus scaber",-169.7519,64.273,"Cottidae"," 67",2003
"217","Artediellus scaber",-167.1022222,64.25,"Cottidae"," 67",1982
"218","Aspidophoroides monopterygius",-168.5007,70.99455,"Agonidae"," 18",2012
"219","Aspidophoroides monopterygius",-160.9496,70.9231,"Agonidae"," 18",2011
"220","Aspidophoroides monopterygius",-167.6784,69.5001,"Agonidae"," 18",2009
"221","Aspidophoroides monopterygius",-168.4633,69.5049,"Agonidae"," 18",2017
"222","Aspidophoroides monopterygius",-164.1667,71.7421,"Agonidae"," 18",2010
"223","Aspidophoroides monopterygius",-164.74885,70.497983,"Agonidae"," 18",2008
"224","Aspidophoroides monopterygius",-166.9512,71.5042,"Agonidae"," 18",2017
"225","Aspidophoroides monopterygius",-169.9888,64.908,"Agonidae"," 67",2017
"226","Aspidophoroides monopterygius",-169.176286,64.961559,"Agonidae"," 67",2017
"227","Aspidophoroides olrikii",-165.710007,69.989998,"Agonidae"," 18",2007
"228","Aspidophoroides olrikii",-168,69,"Agonidae"," 18",2004
"229","Aspidophoroides olrikii",-164.4974,70.6462,"Agonidae"," 18",2009
"230","Aspidophoroides olrikii",-151.1,71.4574,"Agonidae"," 18",2012
"231","Aspidophoroides olrikii",-133.563333333,70.2166666667,"Agonidae"," 18",1986
"232","Aspidophoroides olrikii",-168.213343,67.880092,"Agonidae"," 18",2017
"233","Aspidophoroides olrikii",-167.49755,68.128835,"Agonidae"," 18",2015
"234","Aspidophoroides olrikii",-168.025,69.5039,"Agonidae"," 18",2007
"235","Aspidophoroides olrikii",-167.497867,68.130512,"Agonidae"," 18",2018
"236","Aspidophoroides olrikii",-168.3241667,67.8808333,"Agonidae"," 18",2004
"237","Aspidophoroides olrikii",-138.359083333,69.5681666667,"Agonidae"," 18",2007
"238","Aspidophoroides olrikii",-138.57125,69.55675,"Agonidae"," 18",2007
"239","Aspidophoroides olrikii",-152.30357,71.27302,"Agonidae"," 18",2011
"240","Aspidophoroides olrikii",-135.216666667,70.2166666667,"Agonidae"," 18",2003
"241","Aspidophoroides olrikii",-162.24585,71.10172,"Agonidae"," 18",2015
"242","Aspidophoroides olrikii",-165.710998535,69.9899978638,"Agonidae"," 18",2007
"243","Aspidophoroides olrikii",-163.4926,72.5001,"Agonidae"," 18",2017
"244","Aspidophoroides olrikii",-165.7547,69.9743,"Agonidae"," 18",2007
"245","Aspidophoroides olrikii",-152.18333,71.5,"Agonidae"," 18",2011
"246","Aspidophoroides olrikii",-140.074666667,69.8830833333,"Agonidae"," 18",2007
"247","Aspidophoroides olrikii",-164.4945,70.8956,"Agonidae"," 18",2010
"248","Aspidophoroides olrikii",-152.96303,71.70848,"Agonidae"," 18",2011
"249","Aspidophoroides olrikii",-138.525666667,69.5364166667,"Agonidae"," 18",2007
"250","Aspidophoroides olrikii",-154.4321,71.8086,"Agonidae"," 18",2011
"251","Aspidophoroides olrikii",-167,70.5,"Agonidae"," 18",2013
"252","Aspidophoroides olrikii",-152.50943,71.57725,"Agonidae"," 18",2011
"253","Aspidophoroides olrikii",-164.1017,72.493595,"Agonidae"," 18",2015
"254","Aspidophoroides olrikii",-153.5261,71.734,"Agonidae"," 18",2011
"255","Aspidophoroides olrikii",-140.2628,70.24137,"Agonidae"," 18",2013
"256","Aspidophoroides olrikii",-148.57877,70.8528,"Agonidae"," 18",2011
"257","Aspidophoroides olrikii",-139.940833333,69.9911666667,"Agonidae"," 18",2007
"258","Aspidophoroides olrikii",-138.60825,69.5724166667,"Agonidae"," 18",2007
"259","Aspidophoroides olrikii",-168.833333,69.05,"Agonidae"," 18",1989
"260","Aspidophoroides olrikii",-131.891666667,70.2883333333,"Agonidae"," 18",1984
"261","Aspidophoroides olrikii",-168.8333333,69.05,"Agonidae"," 18",1989
"262","Aspidophoroides olrikii",-138.479583333,69.51625,"Agonidae"," 18",2007
"263","Aspidophoroides olrikii",-137.7705,70.09202,"Agonidae"," 18",2013
"264","Aspidophoroides olrikii",-171,68,"Agonidae"," 18",2004
"265","Aspidophoroides olrikii",-137.483333333,69.9,"Agonidae"," 18",2006
"266","Aspidophoroides olrikii",-133.858333333,70.0783333333,"Agonidae"," 18",1986
"267","Aspidophoroides olrikii",-154.52167,71.6912,"Agonidae"," 18",2011
"268","Aspidophoroides olrikii",-162.60945,71.485925,"Agonidae"," 18",2015
"269","Aspidophoroides olrikii",-133.85,70.0783333333,"Agonidae"," 18",2003
"270","Aspidophoroides olrikii",-137.583333333,70.0333333333,"Agonidae"," 18",2006
"271","Aspidophoroides olrikii",-154.6639,71.725,"Agonidae"," 18",2005
"272","Aspidophoroides olrikii",-164.5666,70.0191,"Agonidae"," 18",2007
"273","Aspidophoroides olrikii",-138.424583333,69.5821666667,"Agonidae"," 18",2007
"274","Aspidophoroides olrikii",-155.18,71.82,"Agonidae"," 18",2013
"275","Aspidophoroides olrikii",177.662283,72.66272,"Agonidae"," 18",2009
"276","Aspidophoroides olrikii",-164.94765,71.993115,"Agonidae"," 18",2015
"277","Aspidophoroides olrikii",-165.831987,67.404448,"Agonidae"," 18",2018
"278","Aspidophoroides olrikii",-163.0048,71.3653,"Agonidae"," 18",2009
"279","Aspidophoroides olrikii",-165.2604,70.017,"Agonidae"," 18",2007
"280","Aspidophoroides olrikii",-137.383333333,69.9666666667,"Agonidae"," 18",2006
"281","Aspidophoroides olrikii",-138.55,69.5333333333,"Agonidae"," 18",2006
"282","Aspidophoroides olrikii",-158.0909,71.0029,"Agonidae"," 18",2011
"283","Aspidophoroides olrikii",-166.6117,69.0167,"Agonidae"," 18",2009
"284","Aspidophoroides olrikii",-165.99745,70.646345,"Agonidae"," 18",2015
"285","Aspidophoroides olrikii",-167.2197,71.50988,"Agonidae"," 18",2015
"286","Aspidophoroides olrikii",-175,72,"Agonidae"," 18",2004
"287","Aspidophoroides olrikii",-167.602503,67.15938,"Agonidae"," 18",2018
"288","Aspidophoroides olrikii",-150.1,71.2526,"Agonidae"," 18",2012
"289","Aspidophoroides olrikii",-165.58,70.02,"Agonidae"," 18",2013
"290","Aspidophoroides olrikii",-141.1176,70.33792,"Agonidae"," 18",2013
"291","Aspidophoroides olrikii",-131.453333333,70.0733333333,"Agonidae"," 18",1985
"292","Aspidophoroides olrikii",-137.783333333,70.1333333333,"Agonidae"," 18",2006
"293","Aspidophoroides olrikii",-167.9942,68.0101,"Agonidae"," 18",2007
"294","Aspidophoroides olrikii",-164.50425,70.646575,"Agonidae"," 18",2015
"295","Aspidophoroides olrikii",-128.8417,70.6945,"Agonidae"," 18",2007
"296","Aspidophoroides olrikii",-169.90315,64.6786,"Agonidae"," 67",2010
"297","Aspidophoroides olrikii",-168.7051,64.7947,"Agonidae"," 67",2003
"298","Aspidophoroides olrikii",-169.5629,64.9672,"Agonidae"," 67",2003
"299","Aspidophoroides olrikii",-167.08115,64.388452,"Agonidae"," 67",2018
"300","Aspidophoroides olrikii",-168.32537,64.34282,"Agonidae"," 67",2010
"301","Aspidophoroides olrikii",-168.0662,65.1232,"Agonidae"," 67",2007
"302","Aspidophoroides olrikii",-169.988804,64.907996,"Agonidae"," 67",2017
"303","Aspidophoroides olrikii",-168.180814,63.514168,"Agonidae"," 67",2018
"304","Aspidophoroides olrikii",-169.990005,64.489998,"Agonidae"," 67",2007
"305","Aspidophoroides olrikii",-168.5,64.983333,"Agonidae"," 67",2006
"306","Aspidophoroides olrikii",-169.141297,65.017079,"Agonidae"," 67",2018
"307","Aspidophoroides olrikii",-168.9333333,64.03333333,"Agonidae"," 67",2006
"308","Aspidophoroides olrikii",-168.9833,64.2667,"Agonidae"," 67",2006
"309","Aspidophoroides olrikii",-168.933333,64.033333,"Agonidae"," 67",2006
"331","Blepsias bilobus",-168.0367,65.1343,"Hemitripteridae"," 67",2007
"332","Blepsias bilobus",-165.778337,64.349667,"Hemitripteridae"," 67",1982
"333","Boreogadus saida",-129.5,70.58333,"Gadidae"," 18",1981
"334","Boreogadus saida",-132.4333,70.06667,"Gadidae"," 18",1984
"335","Boreogadus saida",-132.3408,70.01722,"Gadidae"," 18",1986
"336","Boreogadus saida",-132.36,70.20667,"Gadidae"," 18",1984
"337","Boreogadus saida",-157.298,71.40036,"Gadidae"," 18",2013
"338","Boreogadus saida",-133.4017,70.01833,"Gadidae"," 18",1987
"339","Boreogadus saida",-138.7392,69.41283,"Gadidae"," 18",2007
"340","Boreogadus saida",-137.2451,70.233,"Gadidae"," 18",2011
"341","Boreogadus saida",-132.5083,69.86,"Gadidae"," 18",1985
"342","Boreogadus saida",-161.03725,71.457525,"Gadidae"," 18",2015
"343","Boreogadus saida",-168.844867,69.019417,"Gadidae"," 18",2012
"344","Boreogadus saida",-138.4367,69.49475,"Gadidae"," 18",2007
"345","Boreogadus saida",-145.100006,70.760002,"Gadidae"," 18",2014
"346","Boreogadus saida",-141.020004,70.470001,"Gadidae"," 18",2014
"347","Boreogadus saida",-165.43,71.44,"Gadidae"," 18",2012
"348","Boreogadus saida",-167.97,69.5,"Gadidae"," 18",2013
"349","Boreogadus saida",-138.9117,69.63833,"Gadidae"," 18",1985
"350","Boreogadus saida",-136.3983,71.23892,"Gadidae"," 18",2011
"351","Boreogadus saida",-168.55,66.75222,"Gadidae"," 18",1980
"352","Boreogadus saida",-138.9011,69.43108,"Gadidae"," 18",2007
"353","Boreogadus saida",-168.5097,66.00532,"Gadidae"," 18",2012
"354","Boreogadus saida",-140.0212,69.87967,"Gadidae"," 18",2007
"355","Boreogadus saida",-131.2667,70.21667,"Gadidae"," 18",1984
"356","Boreogadus saida",-138.2982,69.55458,"Gadidae"," 18",2007
"357","Boreogadus saida",-139.9451,69.98175,"Gadidae"," 18",2007
"358","Boreogadus saida",-146.059998,70.82,"Gadidae"," 18",2013
"359","Boreogadus saida",-138.8333,69.60333,"Gadidae"," 18",1985
"360","Boreogadus saida",-133.1967,69.585,"Gadidae"," 18",1986
"361","Boreogadus saida",-166.6,66.35056,"Gadidae"," 18",1980
"362","Boreogadus saida",-138.6267,69.68667,"Gadidae"," 18",1986
"363","Boreogadus saida",-145.410004,70.769997,"Gadidae"," 18",2011
"364","Boreogadus saida",-132.9367,69.65333,"Gadidae"," 18",1985
"365","Boreogadus saida",-132.3672,70.21139,"Gadidae"," 18",1986
"366","Boreogadus saida",-129.4833,70.89667,"Gadidae"," 18",2003
"367","Boreogadus saida",-133.1833,69.585,"Gadidae"," 18",2003
"368","Boreogadus saida",-154.0137,71.22212,"Gadidae"," 18",2011
"369","Boreogadus saida",-160.6949,70.9991,"Gadidae"," 18",2017
"370","Boreogadus saida",-133.1667,70.41667,"Gadidae"," 18",2008
"371","Boreogadus saida",-163.3644,71.0046,"Gadidae"," 18",2017
"372","Boreogadus saida",-165.18,72.47,"Gadidae"," 18",2012
"373","Boreogadus saida",-138.58,69.775,"Gadidae"," 18",1985
"374","Boreogadus saida",-162.740005,71.830002,"Gadidae"," 18",2015
"375","Boreogadus saida",-132.9,69.86333,"Gadidae"," 18",1984
