"species","Long","Lat","Family","FAO_AREA","Year"
"44","Acanthistius brasilianus",-65.916667,-45.21667,"Serranidae"," 41",2003
"45","Acanthistius brasilianus",-65.016667,-45.46667,"Serranidae"," 41",2005
"46","Acanthistius brasilianus",-64.4,-44.23333,"Serranidae"," 41",2003
"47","Acanthistius brasilianus",-66.016667,-46.75,"Serranidae"," 41",2004
"48","Acanthistius brasilianus",-64.933333,-45.3,"Serranidae"," 41",2003
"49","Acanthistius brasilianus",-66,-46.63333,"Serranidae"," 41",2003
"50","Acanthistius brasilianus",-66.2,-46.33333333,"Serranidae"," 41",2004
"51","Acanthistius brasilianus",-65.3,-45.43333,"Serranidae"," 41",2003
"52","Acanthistius brasilianus",-65.766667,-45.08333,"Serranidae"," 41",2003
"53","Acanthistius brasilianus",-65.8,-45.08333,"Serranidae"," 41",2003
"54","Acanthistius brasilianus",-64.716667,-46.31667,"Serranidae"," 41",2004
"55","Acanthistius brasilianus",-65.733333,-46.3,"Serranidae"," 41",2003
"56","Acanthistius brasilianus",-64.516667,-44,"Serranidae"," 41",2003
"57","Acanthistius brasilianus",-65.783333,-45.06667,"Serranidae"," 41",2005
"58","Acanthistius brasilianus",-64.316667,-43.83333,"Serranidae"," 41",2003
"59","Acanthistius brasilianus",-65.116667,-45.01667,"Serranidae"," 41",2003
"60","Acanthistius brasilianus",-66.2,-46.13333,"Serranidae"," 41",2004
"61","Acanthistius brasilianus",-66.816667,-46.58333,"Serranidae"," 41",2004
"62","Acanthistius brasilianus",-66.516617,-45.29967,"Serranidae"," 41",2005
"63","Acanthistius brasilianus",-64.666667,-45.6,"Serranidae"," 41",2003
"64","Acanthistius brasilianus",-65.9,-45.13333,"Serranidae"," 41",2003
"65","Acanthistius patachonicus",-64.2561,-42.6254,"Serranidae"," 41",2012
"66","Acanthistius patachonicus",-57.52044,-38.03692,"Serranidae"," 41",2009
"67","Acanthistius patachonicus",-64.942073,-42.79451,"Serranidae"," 41",2019
"68","Acanthistius patachonicus",-64.4551,-42.9416,"Serranidae"," 41",2012
"69","Acanthistius patachonicus",-64.4334,-42.9478,"Serranidae"," 41",2012
"70","Acanthistius patachonicus",-64.297403,-42.59721,"Serranidae"," 41",1980
"71","Acanthistius patachonicus",-64.266136,-42.62378,"Serranidae"," 41",2019
"72","Acanthistius patachonicus",-64.30899,-42.59537,"Serranidae"," 41",2019
"73","Acanthistius patachonicus",-65.0581,-41.9586,"Serranidae"," 41",2012
"74","Acanthistius patachonicus",-64.275,-42.6219,"Serranidae"," 41",2012
"75","Acanthistius patachonicus",-64.298223,-42.6017,"Serranidae"," 41",1980
"76","Acanthistius patachonicus",-63.02,-43.33,"Serranidae"," 41",2006
"77","Acanthistius patachonicus",-64.99013,-42.75552,"Serranidae"," 41",2019
"78","Acanthistius patachonicus",-64.942118,-42.7944,"Serranidae"," 41",2020
"79","Acanthistius patachonicus",-64.993522,-42.78012,"Serranidae"," 41",2020
"80","Acanthistius patachonicus",-64.310703,-42.59102,"Serranidae"," 41",2019
"81","Acanthistius patachonicus",-64.273032,-42.60656,"Serranidae"," 41",2021
"82","Acanthistius patachonicus",-64.274401,-42.63253,"Serranidae"," 41",2019
"83","Acanthistius patachonicus",-58.8263,-38.6241,"Serranidae"," 41",2012
"84","Acanthistius patachonicus",-65.00177,-42.77336,"Serranidae"," 41",2021
"85","Achiropsetta tricholepis",-57.35,-52.81667,"Achiropsettidae"," 41",1984
"86","Achiropsetta tricholepis",-57.416668,-52.75,"Achiropsettidae"," 41",1984
"87","Agonopsis chiloensis",-67,-45.33333,"Agonidae"," 41",2005
"88","Agonopsis chiloensis",-65.166667,-46.15,"Agonidae"," 41",2003
"89","Agonopsis chiloensis",-64.657778,-42.68278,"Agonidae"," 41",1983
"90","Agonopsis chiloensis",-64.783333,-46.66667,"Agonidae"," 41",2004
"91","Agonopsis chiloensis",-65.05,-45.98333,"Agonidae"," 41",2003
"92","Agonopsis chiloensis",-65.733333,-46.55,"Agonidae"," 41",2003
"93","Agonopsis chiloensis",-65.216667,-46.3,"Agonidae"," 41",2004
"94","Agonopsis chiloensis",-65.066667,-46.46667,"Agonidae"," 41",2004
"95","Agonopsis chiloensis",-65.516667,-46.13333,"Agonidae"," 41",2003
"96","Agonopsis chiloensis",-68.377214,-54.84859,"Agonidae"," 41",2016
"97","Agonopsis chiloensis",-65.1,-45.08333,"Agonidae"," 41",2004
"98","Agonopsis chiloensis",-64.966667,-46.38333,"Agonidae"," 41",2004
"99","Agonopsis chiloensis",-65.166667,-46.25,"Agonidae"," 41",2004
"100","Agonopsis chiloensis",-59.808333,-54.22833,"Agonidae"," 41",2004
"101","Agonopsis chiloensis",-64.9,-46.58333,"Agonidae"," 41",2004
"102","Agonopsis chiloensis",-65.6,-45.21667,"Agonidae"," 41",2003
"103","Agonopsis chiloensis",-64.683333,-46.41667,"Agonidae"," 41",2004
"104","Agonopsis chiloensis",-65.433333,-45.18333,"Agonidae"," 41",2004
"105","Agonopsis chiloensis",-64.983333,-46.5,"Agonidae"," 41",2003
"106","Agonopsis chiloensis",-64.928933,-46.58152,"Agonidae"," 41",2003
"107","Agonopsis chiloensis",-66.983333,-45.33333,"Agonidae"," 41",2005
"108","Agonopsis chiloensis",-65.666667,-45.21667,"Agonidae"," 41",2003
"109","Agonopsis chiloensis",-65.583333,-45.15,"Agonidae"," 41",2004
"110","Agonopsis chiloensis",-65.25,-45.06667,"Agonidae"," 41",2004
"111","Agonopsis chiloensis",-64.816667,-46.66667,"Agonidae"," 41",2004
"112","Agonopsis chiloensis",-64.6577778,-42.6827778,"Agonidae"," 41",1989
"113","Agonopsis chiloensis",-70.971657,-53.7817,"Agonidae"," 87",2016
"114","Anchoa hepsetus",-57.52,-38.04167,"Engraulidae"," 41",1987
"116","Ariosoma balearicum",-55.3499984741,-37,"Congridae"," 41",2001
"117","Astroscopus sexspinosus",-59.5288,-38.7861,"Uranoscopidae"," 41",2013
"119","Austrolycus depressiceps",-68.55,-54.85,"Zoarcidae"," 41",1987
"120","Austrolycus depressiceps",-70.85,-53.083,"Zoarcidae"," 87",1993
"121","Austrolycus depressiceps",-70.8499984741,-53.0833320618,"Zoarcidae"," 87",1994
"122","Austrolycus depressiceps",-70.121286,-52.636898,"Zoarcidae"," 87",1992
"123","Austrolycus depressiceps",-70.8499984741,-53.0830001831,"Zoarcidae"," 87",1993
"124","Austrolycus laticinctus",-62.439999,-49.41,"Zoarcidae"," 41",2006
"125","Austrolycus laticinctus",-62.1811,-49.8794,"Zoarcidae"," 41",2019
"126","Balistes capriscus",-56.792676,-36.31405,"Balistidae"," 41",2016
"127","Bassanago albescens",-56.8347,-40.0458,"Congridae"," 41",2011
"128","Bassanago albescens",-57,-39.53,"Congridae"," 41",2011
"130","Bovichtus argentinus",-64.255678,-42.62018,"Bovichtidae"," 41",2016
"131","Bovichtus argentinus",-65.221546,-44.3409,"Bovichtidae"," 41",2019
"132","Bovichtus argentinus",-67.597486,-46.04154,"Bovichtidae"," 41",2016
"133","Bovichtus argentinus",-67.618067,-46.15697,"Bovichtidae"," 41",1980
"134","Bovichtus argentinus",-64.942225,-42.79452,"Bovichtidae"," 41",2019
"135","Bovichtus argentinus",-67.613781,-46.15681,"Bovichtidae"," 41",1980
"136","Bovichtus argentinus",-67.598243,-46.03807,"Bovichtidae"," 41",2018
"137","Bovichtus argentinus",-64.256926,-42.61978,"Bovichtidae"," 41",2021
"138","Bovichtus argentinus",-65.808905,-45.03503,"Bovichtidae"," 41",2021
"139","Bovichtus argentinus",-67.612153,-46.06183,"Bovichtidae"," 41",2018
"140","Bovichtus argentinus",-64.73502,-40.82207,"Bovichtidae"," 41",2020
"141","Bovichtus chilensis",-68.762972,-54.86541,"Bovichtidae"," 87",2018
"142","Brama brama",-64.366667,-45.65,"Bramidae"," 41",2003
"143","Brama brama",-65.983333,-45.65,"Bramidae"," 41",2004
"144","Brama brama",-66.131267,-45.17063,"Bramidae"," 41",2005
"145","Brama brama",-64.36666667,-45.65,"Bramidae"," 41",2003
"146","Brama brama",-60.11,-42.27,"Bramidae"," 41",2001
"147","Brama brama",-65.933333,-45.55,"Bramidae"," 41",2004
"148","Brama brama",-65.461,-45.389,"Bramidae"," 41",2006
"149","Brama brama",-61.17,-45.35,"Bramidae"," 41",2001
"150","Brama brama",-67.1,-45.95,"Bramidae"," 41",2004
"151","Brama brama",-66.13333333,-46.85,"Bramidae"," 41",2003
"152","Brama brama",-64.95,-45.03333333,"Bramidae"," 41",2003
"153","Brama brama",-65.8,-45.65,"Bramidae"," 41",2004
"154","Brama brama",-63.09,-47.34,"Bramidae"," 41",2001
"155","Brama brama",-64.916667,-45.4,"Bramidae"," 41",2003
"156","Brama brama",-65.96666667,-45.33333333,"Bramidae"," 41",2004
"157","Brama brama",-65.55,-45.6,"Bramidae"," 41",2003
"158","Brama brama",-62.02,-46.25,"Bramidae"," 41",2001
"159","Brama brama",-65.93333333,-45.55,"Bramidae"," 41",2004
"160","Brama brama",-65.459999,-45.39,"Bramidae"," 41",2006
"161","Brama brama",-62.32,-47.15,"Bramidae"," 41",2001
"162","Brama brama",-63.02,-47.17,"Bramidae"," 41",2001
"163","Brama brama",-62.54,-47.27,"Bramidae"," 41",2001
"164","Brama brama",-65.56666667,-46.06666667,"Bramidae"," 41",2003
"165","Brama brama",-65.96666667,-45.51666667,"Bramidae"," 41",2004
"166","Brama brama",-63.4,-47.3,"Bramidae"," 41",2001
"167","Brama brama",-60.23,-42.4,"Bramidae"," 41",2001
"168","Brama brama",-66.03333333,-45.51666667,"Bramidae"," 41",2004
"169","Brama brama",-65.88333333,-46.66666667,"Bramidae"," 41",2003
"170","Brama brama",-62.12,-46.24,"Bramidae"," 41",2001
"171","Brama brama",-62.19,-45.15,"Bramidae"," 41",2001
"172","Brama brama",-65.28333333,-45.16666667,"Bramidae"," 41",2004
"173","Brama brama",-61.44,-45.29,"Bramidae"," 41",2001
"174","Brama brama",-66.25,-45.25,"Bramidae"," 41",2004
"175","Brama brama",-65.5,-45.88333333,"Bramidae"," 41",2003
"176","Brama brama",-66.83333333,-45.26666667,"Bramidae"," 41",2005
"177","Brama brama",-65.28333333,-45.18333333,"Bramidae"," 41",2004
"178","Brama brama",-65.13333333,-45.1,"Bramidae"," 41",2004
"179","Brama brama",-65.5,-45.45,"Bramidae"," 41",2003
"180","Brama brama",-62.35,-45.06,"Bramidae"," 41",2001
"181","Brama brama",-62.36,-45.44,"Bramidae"," 41",2001
"182","Brama brama",-61.57,-46.08,"Bramidae"," 41",2001
"183","Brama brama",-66.033333,-45.16667,"Bramidae"," 41",2005
"184","Brama brama",-62.45,-45.21,"Bramidae"," 41",2001
"185","Brama brama",-66.88333333,-45.33333333,"Bramidae"," 41",2004
"186","Brama brama",-65.98333333,-45.65,"Bramidae"," 41",2004
"187","Brama brama",-61.13,-45.28,"Bramidae"," 41",2001
"188","Brama brama",-65.81666667,-45.23333333,"Bramidae"," 41",2004
"189","Brama brama",-63.37,-47.24,"Bramidae"," 41",2001
"190","Brama brama",-63.21,-47.43,"Bramidae"," 41",2001
"191","Brama brama",-65.96666667,-45.5,"Bramidae"," 41",2004
"192","Brama brama",-64.95,-45.03333,"Bramidae"," 41",2003
"193","Brama brama",-62.14,-46.25,"Bramidae"," 41",2001
"194","Brama brama",-62.01,-45.44,"Bramidae"," 41",2001
"195","Brama brama",-61.1,-45.47,"Bramidae"," 41",2001
"196","Brama brama",-59.31,-42.1,"Bramidae"," 41",2001
"197","Brama brama",-62.46,-45.59,"Bramidae"," 41",2001
"198","Brama brama",-60.17,-42.4,"Bramidae"," 41",2001
"199","Brama brama",-62.53,-46.44,"Bramidae"," 41",2001
"200","Brama brama",-62.23,-46.05,"Bramidae"," 41",2001
"201","Brama brama",-62.58,-46.56,"Bramidae"," 41",2002
"202","Brevoortia aurea",-54.2707,-34.9798,"Clupeidae"," 41",2017
"203","Brevoortia aurea",-57.229543,-35.27004,"Clupeidae"," 41",2015
"204","Brevoortia aurea",-56.762428,-36.29828,"Clupeidae"," 41",2008
"205","Brevoortia aurea",-56.777494,-36.29391,"Clupeidae"," 41",2017
"206","Careproctus falklandicus",-59.315,-54.4217,"Liparidae"," 41",2004
"207","Careproctus falklandicus",-59.3149986267,-54.422000885,"Liparidae"," 41",2004
"208","Careproctus minimus",-59.3050003052,-54.7599983215,"Liparidae"," 41",2004
"209","Careproctus pallidus",-59.8067,-54.2267,"Liparidae"," 41",2004
"210","Careproctus pallidus",-59.8069992065,-54.2270011902,"Liparidae"," 41",2004
"211","Careproctus stigmatogenus",-59.305,-54.76,"Liparidae"," 41",2004
"212","Cataetyx messieri",-58.6,-50.067,"Bythitidae"," 41",1987
"213","Centriscops humerosus",-55.8167,-39.0333,"Centriscidae"," 41",2010
"214","Cetengraulis edentulus",-56.1666679382,-35,"Engraulidae"," 41",1985
"216","Champsocephalus esox",-58.752667,-52.51397,"Channichthyidae"," 41",2004
"217","Champsocephalus esox",-58.7526667,-52.5139667,"Channichthyidae"," 41",2004
"218","Champsocephalus esox",-68.51,-54.86,"Channichthyidae"," 41",1988
"219","Champsocephalus esox",-58.828333,-52.50667,"Channichthyidae"," 41",2004
"220","Champsocephalus esox",-58.8283004761,-52.5066986084,"Channichthyidae"," 41",2004
"221","Champsocephalus esox",-71.9333343506,-52.5499992371,"Channichthyidae"," 87",1993
"222","Champsocephalus esox",-71.9329986572,-52.5499992371,"Channichthyidae"," 87",1993
"223","Champsocephalus esox",-71.933,-52.55,"Channichthyidae"," 87",1993
"224","Coelorinchus marinii",-56.06,-38.28,"Macrouridae"," 41",2006
"225","Coelorinchus marinii",-56.02,-39.48,"Macrouridae"," 41",2011
"226","Conger orbignianus",-57.5,-38,"Congridae"," 41",2008
"227","Congiopodus peruvianus",-64.966667,-46.01667,"Congiopodidae"," 41",2003
"228","Congiopodus peruvianus",-64.316667,-45.91667,"Congiopodidae"," 41",2003
"229","Congiopodus peruvianus",-66.76666667,-45.66666667,"Congiopodidae"," 41",2004
"230","Congiopodus peruvianus",-65.166667,-45.75,"Congiopodidae"," 41",2005
"231","Congiopodus peruvianus",-66.766667,-45.75,"Congiopodidae"," 41",2004
"232","Congiopodus peruvianus",-64.466667,-45.78333,"Congiopodidae"," 41",2003
"233","Congiopodus peruvianus",-64.016667,-46.05,"Congiopodidae"," 41",2003
"234","Congiopodus peruvianus",-66.366667,-45.65,"Congiopodidae"," 41",2004
"235","Congiopodus peruvianus",-65.166667,-45.03333,"Congiopodidae"," 41",2003
"236","Congiopodus peruvianus",-65.633333,-46.11667,"Congiopodidae"," 41",2004
"237","Congiopodus peruvianus",-66.4,-45.18333333,"Congiopodidae"," 41",2005
"238","Congiopodus peruvianus",-66.083333,-45.8,"Congiopodidae"," 41",2004
"239","Congiopodus peruvianus",-65.516667,-45.96667,"Congiopodidae"," 41",2004
"240","Congiopodus peruvianus",-65.335017,-45.77308,"Congiopodidae"," 41",2003
"241","Congiopodus peruvianus",-66.033333,-45.63333,"Congiopodidae"," 41",2004
"242","Congiopodus peruvianus",-64.816667,-46.31667,"Congiopodidae"," 41",2004
"243","Congiopodus peruvianus",-65.668567,-45.09752,"Congiopodidae"," 41",2005
"244","Congiopodus peruvianus",-66.183333,-45.61667,"Congiopodidae"," 41",2004
"245","Congiopodus peruvianus",-65.966667,-45.66667,"Congiopodidae"," 41",2004
"246","Congiopodus peruvianus",-65.833333,-45.31667,"Congiopodidae"," 41",2004
"247","Congiopodus peruvianus",-64.866667,-45.86667,"Congiopodidae"," 41",2003
"248","Congiopodus peruvianus",-65.966667,-46.45,"Congiopodidae"," 41",2003
"249","Congiopodus peruvianus",-67.133333,-45.48333,"Congiopodidae"," 41",2005
"250","Congiopodus peruvianus",-64.833333,-45.26667,"Congiopodidae"," 41",2003
"251","Congiopodus peruvianus",-64.25,-45.31667,"Congiopodidae"," 41",2003
"252","Congiopodus peruvianus",-64.983333,-45.03333,"Congiopodidae"," 41",2003
"253","Congiopodus peruvianus",-66.85,-45.73333,"Congiopodidae"," 41",2004
"254","Congiopodus peruvianus",-66.033333,-45.95,"Congiopodidae"," 41",2004
"255","Congiopodus peruvianus",-64.416667,-45.08333,"Congiopodidae"," 41",2003
"256","Congiopodus peruvianus",-67.116667,-45.46667,"Congiopodidae"," 41",2005
"257","Congiopodus peruvianus",-66.683333,-45.51667,"Congiopodidae"," 41",2004
"258","Congiopodus peruvianus",-65.633333,-46.08333,"Congiopodidae"," 41",2003
"259","Congiopodus peruvianus",-65.05,-45.63333,"Congiopodidae"," 41",2003
"260","Congiopodus peruvianus",-65.633333,-45.15,"Congiopodidae"," 41",2004
"261","Congiopodus peruvianus",-65.733333,-45.13333,"Congiopodidae"," 41",2004
"262","Congiopodus peruvianus",-65.25,-45.08333,"Congiopodidae"," 41",2003
"263","Congiopodus peruvianus",-66.205283,-45.19387,"Congiopodidae"," 41",2005
"264","Congiopodus peruvianus",-65.416667,-45.88333,"Congiopodidae"," 41",2005
"265","Congiopodus peruvianus",-61.08,-42.45,"Congiopodidae"," 41",2002
"266","Congiopodus peruvianus",-65.333333,-45.23333,"Congiopodidae"," 41",2003
"267","Congiopodus peruvianus",-64.333333,-45.31667,"Congiopodidae"," 41",2003
"268","Congiopodus peruvianus",-64.95,-45.36667,"Congiopodidae"," 41",2003
"269","Congiopodus peruvianus",-65.25,-45.66667,"Congiopodidae"," 41",2003
"270","Congiopodus peruvianus",-66.033333,-45.78333,"Congiopodidae"," 41",2004
"271","Congiopodus peruvianus",-65.1,-45.68333,"Congiopodidae"," 41",2003
"272","Congiopodus peruvianus",-63.95,-45.96667,"Congiopodidae"," 41",2003
"273","Congiopodus peruvianus",-67.083333,-45.43333,"Congiopodidae"," 41",2005
"274","Congiopodus peruvianus",-66.1,-45.86667,"Congiopodidae"," 41",2004
"275","Congiopodus peruvianus",-66.266667,-45.36667,"Congiopodidae"," 41",2004
"276","Congiopodus peruvianus",-65.766667,-46.03333,"Congiopodidae"," 41",2004
"277","Congiopodus peruvianus",-67,-45.41667,"Congiopodidae"," 41",2003
"278","Congiopodus peruvianus",-66.0884,-45.15903,"Congiopodidae"," 41",2005
"279","Congiopodus peruvianus",-66.180333,-45.16962,"Congiopodidae"," 41",2005
"280","Congiopodus peruvianus",-66.783333,-45.65,"Congiopodidae"," 41",2004
"281","Congiopodus peruvianus",-66.233333,-45.63333,"Congiopodidae"," 41",2004
"282","Congiopodus peruvianus",-66.033333,-45.55,"Congiopodidae"," 41",2004
"283","Congiopodus peruvianus",-65.316667,-45.71667,"Congiopodidae"," 41",2003
"284","Congiopodus peruvianus",-65.516667,-45.95,"Congiopodidae"," 41",2003
"285","Congiopodus peruvianus",-64.15,-45.68333,"Congiopodidae"," 41",2003
"286","Congiopodus peruvianus",-65.866667,-46.2,"Congiopodidae"," 41",2005
"287","Congiopodus peruvianus",-64.416667,-45.6,"Congiopodidae"," 41",2003
"288","Congiopodus peruvianus",-65.416667,-45.25,"Congiopodidae"," 41",2003
"289","Congiopodus peruvianus",-64.483333,-45.9,"Congiopodidae"," 41",2003
"290","Congiopodus peruvianus",-64.433333,-45.66667,"Congiopodidae"," 41",2003
"291","Congiopodus peruvianus",-65.65,-45.71667,"Congiopodidae"," 41",2004
"292","Congiopodus peruvianus",-65.666667,-46.21667,"Congiopodidae"," 41",2003
"293","Congiopodus peruvianus",-66.46666667,-45.16666667,"Congiopodidae"," 41",2005
"294","Congiopodus peruvianus",-64.166667,-45.85,"Congiopodidae"," 41",2003
"295","Congiopodus peruvianus",-64.75,-45.31667,"Congiopodidae"," 41",2003
"296","Congiopodus peruvianus",-65.583333,-46.06667,"Congiopodidae"," 41",2003
"297","Congiopodus peruvianus",-66.316667,-45.68333,"Congiopodidae"," 41",2004
"298","Congiopodus peruvianus",-64.8,-45.01667,"Congiopodidae"," 41",2005
"299","Congiopodus peruvianus",-65.883333,-46.1,"Congiopodidae"," 41",2004
"300","Congiopodus peruvianus",-66.016667,-45.51667,"Congiopodidae"," 41",2004
"301","Congiopodus peruvianus",-64.5,-45.26667,"Congiopodidae"," 41",2003
"302","Congiopodus peruvianus",-67.133333,-45.46667,"Congiopodidae"," 41",2005
"303","Congiopodus peruvianus",-66.883333,-45.85,"Congiopodidae"," 41",2003
"304","Congiopodus peruvianus",-65.1,-45.03333,"Congiopodidae"," 41",2003
"305","Congiopodus peruvianus",-66.133333,-46.63333,"Congiopodidae"," 41",2004
"306","Congiopodus peruvianus",-66,-46.08333,"Congiopodidae"," 41",2004
"307","Congiopodus peruvianus",-66.216667,-45.11667,"Congiopodidae"," 41",2005
"308","Congiopodus peruvianus",-66.083333,-46.76667,"Congiopodidae"," 41",2003
"309","Congiopodus peruvianus",-65.966667,-45.51667,"Congiopodidae"," 41",2004
"310","Congiopodus peruvianus",-65.4,-45.78333,"Congiopodidae"," 41",2004
"311","Congiopodus peruvianus",-65.516667,-45.36667,"Congiopodidae"," 41",2004
"312","Congiopodus peruvianus",-66.15,-46.21667,"Congiopodidae"," 41",2004
"313","Congiopodus peruvianus",-65.05,-45.86667,"Congiopodidae"," 41",2003
"314","Congiopodus peruvianus",-65.88333333,-46.11666667,"Congiopodidae"," 41",2004
"315","Congiopodus peruvianus",-65.707183,-45.10642,"Congiopodidae"," 41",2005
"316","Congiopodus peruvianus",-65.166667,-46.38333,"Congiopodidae"," 41",2004
"317","Congiopodus peruvianus",-65.75,-45.13333,"Congiopodidae"," 41",2004
"318","Congiopodus peruvianus",-65.133333,-45.7,"Congiopodidae"," 41",2003
"319","Congiopodus peruvianus",-64.866667,-45.41667,"Congiopodidae"," 41",2003
"320","Congiopodus peruvianus",-65.91666667,-46.46666667,"Congiopodidae"," 41",2003
"321","Congiopodus peruvianus",-66.258733,-45.16515,"Congiopodidae"," 41",2005
"322","Congiopodus peruvianus",-66.233333,-45.06667,"Congiopodidae"," 41",2005
"323","Congiopodus peruvianus",-65.666667,-46.2,"Congiopodidae"," 41",2004
"324","Congiopodus peruvianus",-65.233333,-45.7778,"Congiopodidae"," 41",2003
"325","Congiopodus peruvianus",-66.416667,-46.53333,"Congiopodidae"," 41",2004
"326","Congiopodus peruvianus",-65.966667,-45.73333,"Congiopodidae"," 41",2003
"327","Congiopodus peruvianus",-66.005317,-45.1861,"Congiopodidae"," 41",2005
"328","Congiopodus peruvianus",-58.767,-52.783,"Congiopodidae"," 41",1987
"329","Congiopodus peruvianus",-65.95,-46.08333333,"Congiopodidae"," 41",2004
"330","Congiopodus peruvianus",-65.966667,-45.55,"Congiopodidae"," 41",2004
"331","Congiopodus peruvianus",-64,-45.63333,"Congiopodidae"," 41",2003
"332","Congiopodus peruvianus",-64.466667,-45.75,"Congiopodidae"," 41",2003
"333","Congiopodus peruvianus",-64.983333,-45.28333,"Congiopodidae"," 41",2003
"334","Congiopodus peruvianus",-64.866667,-46.08333,"Congiopodidae"," 41",2003
"335","Congiopodus peruvianus",-67,-45.31667,"Congiopodidae"," 41",2005
"336","Congiopodus peruvianus",-65.733333,-46.28333,"Congiopodidae"," 41",2005
"337","Congiopodus peruvianus",-65.3,-45.13333,"Congiopodidae"," 41",2004
"338","Congiopodus peruvianus",-64.066667,-45.75,"Congiopodidae"," 41",2003
"339","Congiopodus peruvianus",-66.6,-45.38333,"Congiopodidae"," 41",2004
"340","Congiopodus peruvianus",-65.433333,-45.93333,"Congiopodidae"," 41",2003
"341","Congiopodus peruvianus",-65.566667,-46.21667,"Congiopodidae"," 41",2003
"342","Congiopodus peruvianus",-63.95,-45.86667,"Congiopodidae"," 41",2003
"343","Congiopodus peruvianus",-66.05,-46.35,"Congiopodidae"," 41",2004
"344","Congiopodus peruvianus",-65.766667,-45.33333,"Congiopodidae"," 41",2004
"345","Congiopodus peruvianus",-65.933333,-46.5,"Congiopodidae"," 41",2004
"346","Congiopodus peruvianus",-66.166667,-46.43333,"Congiopodidae"," 41",2004
"347","Congiopodus peruvianus",-64.716667,-45.93333,"Congiopodidae"," 41",2003
"348","Congiopodus peruvianus",-64.05,-46.03333,"Congiopodidae"," 41",2003
"349","Congiopodus peruvianus",-65.96666667,-46.3,"Congiopodidae"," 41",2004
"350","Congiopodus peruvianus",-64.3,-45.93333,"Congiopodidae"," 41",2003
