"species","Long","Lat","Family","FAO_AREA","Year"
"154","Acanthemblemaria castroi",-90.087738,-0.787914,"Chaenopsidae"," 87",2000
"155","Acanthemblemaria castroi",-89.64077,-1.340239,"Chaenopsidae"," 87",2002
"156","Acanthemblemaria castroi",-90.5,-0.208333,"Chaenopsidae"," 87",2000
"157","Acanthemblemaria castroi",-90.08774,-0.787914,"Chaenopsidae"," 87",2000
"158","Acanthemblemaria castroi",-89.48594,-0.968904,"Chaenopsidae"," 87",2019
"159","Acanthemblemaria castroi",-89.72552,-0.970461,"Chaenopsidae"," 87",2017
"160","Acanthemblemaria crockeri",-110.3267,24.33376,"Chaenopsidae"," 77",2016
"161","Acanthemblemaria crockeri",-111.31,25.81167,"Chaenopsidae"," 77",2003
"162","Acanthemblemaria crockeri",-110.9706,27.9098,"Chaenopsidae"," 77",2015
"163","Acanthemblemaria crockeri",-110.575,24.825,"Chaenopsidae"," 77",1990
"164","Acanthemblemaria exilispinus",-83.8813,8.711055,"Chaenopsidae"," 77",2019
"165","Acanthemblemaria exilispinus",-83.87673,8.714841,"Chaenopsidae"," 77",2019
"166","Acanthemblemaria hancocki",-83.88227,8.704115,"Chaenopsidae"," 77",2019
"167","Acanthemblemaria hancocki",-81.71259,7.594667,"Chaenopsidae"," 77",2018
"168","Acanthemblemaria hancocki",-87.68658,13.17511,"Chaenopsidae"," 77",2013
"169","Acanthemblemaria hancocki",-85.90861,10.8551,"Chaenopsidae"," 77",2007
"170","Acanthemblemaria hancocki",-83.31012,8.605796,"Chaenopsidae"," 77",2020
"171","Acanthemblemaria hancocki",-85.90773,10.85784,"Chaenopsidae"," 77",2016
"172","Acanthemblemaria macrospilus",-105.1135,19.54782,"Chaenopsidae"," 77",2007
"173","Acanthemblemaria macrospilus",-105.8805,21.85012,"Chaenopsidae"," 77",2010
"174","Acanthemblemaria macrospilus",-106.4618,23.23181,"Chaenopsidae"," 77",2013
"175","Acanthemblemaria macrospilus",-106.5,23.25,"Chaenopsidae"," 77",2002
"176","Acanthemblemaria macrospilus",-102.5146,18.0175,"Chaenopsidae"," 77",2010
"177","Acanthemblemaria stephensi",-81.68449,4.059186,"Chaenopsidae"," 87",2013
"178","Acanthocybium solandri",-111.9365,19.10886,"Scombridae"," 77",2016
"179","Acanthocybium solandri",-81.98576,7.991321,"Scombridae"," 77",2020
"180","Acanthocybium solandri",-110.9482,18.70525,"Scombridae"," 77",2006
"181","Acanthocybium solandri",-90.8354034424,-0.164700001478,"Scombridae"," 87",1998
"182","Acanthocybium solandri",-91.4188995361,-0.0610000006855,"Scombridae"," 87",2000
"183","Acanthocybium solandri",-89.4223327637,-0.928269982338,"Scombridae"," 87",1999
"184","Acanthocybium solandri",-89.9582977295,0.312299996614,"Scombridae"," 87",2006
"185","Acanthocybium solandri",-90.7440032959,0.615999996662,"Scombridae"," 87",2001
"186","Acanthocybium solandri",-89.7460021973,-1.36619997025,"Scombridae"," 87",2002
"187","Acanthocybium solandri",-90.8624572754,-1.11085999012,"Scombridae"," 87",2002
"188","Acanthocybium solandri",-91.3962554932,-0.462754487991,"Scombridae"," 87",1998
"189","Acanthocybium solandri",-90.7799987793,-0.579999983311,"Scombridae"," 87",2002
"190","Acanthocybium solandri",-90.3768997192,-1.31410002708,"Scombridae"," 87",2002
"191","Acanthocybium solandri",-81.6036,4.0069,"Scombridae"," 87",2016
"192","Acanthocybium solandri",-89.3386077881,-0.673059999943,"Scombridae"," 87",2000
"193","Acanthocybium solandri",-89.6847991943,-1.40769994259,"Scombridae"," 87",1998
"194","Acanthocybium solandri",-90.3401565552,-1.31210005283,"Scombridae"," 87",2002
"195","Acanthocybium solandri",-90.8696365356,-0.974944412708,"Scombridae"," 87",2002
"196","Acanthocybium solandri",-91.8490600586,1.41819405556,"Scombridae"," 87",2001
"197","Acanthocybium solandri",-90.8772201538,-1.00697004795,"Scombridae"," 87",2002
"198","Acanthocybium solandri",-90.3014068604,-1.32863998413,"Scombridae"," 87",2002
"199","Acanthocybium solandri",-90.4400024414,0.370000004768,"Scombridae"," 87",2002
"200","Acanthocybium solandri",-89.6199264526,-1.38892996311,"Scombridae"," 87",1999
"201","Acanthocybium solandri",-90.8709335327,-0.975250005722,"Scombridae"," 87",2002
"202","Acanthocybium solandri",-91.98923,1.672356,"Scombridae"," 87",2005
"204","Acanthurus achilles",-110.0833,24.46667,"Acanthuridae"," 77",1993
"206","Acanthurus nigricans",-83.8913,8.7115,"Acanthuridae"," 77",2011
"207","Acanthurus nigricans",-87.05412,5.55419,"Acanthuridae"," 77",2019
"208","Acanthurus nigricans",-83.88504,8.712286,"Acanthuridae"," 77",2017
"209","Acanthurus nigricans",-87.05444,5.554152,"Acanthuridae"," 77",2019
"210","Acanthurus nigricans",-110.8072,19.29882,"Acanthuridae"," 77",2021
"211","Acanthurus nigricans",-87.0801,5.5001,"Acanthuridae"," 77",2006
"212","Acanthurus nigricans",-83.88734,8.712922,"Acanthuridae"," 77",2006
"213","Acanthurus nigricans",-106.4625,21.55432,"Acanthuridae"," 77",2010
"214","Acanthurus nigricans",-84.89304,9.780786,"Acanthuridae"," 77",2006
"215","Acanthurus nigricans",-81.7117,7.6236,"Acanthuridae"," 77",2007
"216","Acanthurus nigricans",-91.82037,1.382285,"Acanthuridae"," 87",2002
"217","Acanthurus nigricans",-91.82097,1.383357,"Acanthuridae"," 87",2002
"218","Acanthurus nigricans",-89.94612,0.308315,"Acanthuridae"," 87",2019
"219","Acanthurus nigricans",-91.9988,1.674162,"Acanthuridae"," 87",2016
"220","Acanthurus triostegus",-105.8856,21.8468,"Acanthuridae"," 77",2019
"221","Acanthurus triostegus",-106.4736,23.2531,"Acanthuridae"," 77",2021
"222","Acanthurus triostegus",-109.8968,22.87705,"Acanthuridae"," 77",2020
"223","Acanthurus triostegus",-110.2773,24.35124,"Acanthuridae"," 77",2017
"224","Acanthurus triostegus",-106.4733,23.2531,"Acanthuridae"," 77",2021
"225","Acanthurus triostegus",-109.8,24.03333,"Acanthuridae"," 77",1986
"226","Acanthurus triostegus",-83.69047,8.695728,"Acanthuridae"," 77",2020
"227","Acanthurus triostegus",-83.88794,8.712349,"Acanthuridae"," 77",2006
"228","Acanthurus xanthopterus",-105.8794,21.84333,"Acanthuridae"," 77",2004
"229","Acanthurus xanthopterus",-109.8464,22.89762,"Acanthuridae"," 77",2019
"230","Acanthurus xanthopterus",-87.0291,5.5459,"Acanthuridae"," 77",2011
"231","Acanthurus xanthopterus",-96.45,15.65,"Acanthuridae"," 77",1983
"232","Acanthurus xanthopterus",-83.69043,8.695656,"Acanthuridae"," 77",2020
"233","Acanthurus xanthopterus",-110.3644,24.42972,"Acanthuridae"," 77",2016
"234","Acanthurus xanthopterus",-110.3767,24.44005,"Acanthuridae"," 77",2009
"235","Acanthurus xanthopterus",-83.88851,8.712566,"Acanthuridae"," 77",2006
"236","Acanthurus xanthopterus",-81.1591,7.710038,"Acanthuridae"," 77",2019
"237","Acanthurus xanthopterus",-96.45833,15.65833,"Acanthuridae"," 77",1983
"238","Acanthurus xanthopterus",-105.2928,20.54575,"Acanthuridae"," 77",2021
"239","Acanthurus xanthopterus",-84.15195,9.379889,"Acanthuridae"," 77",2017
"240","Acanthurus xanthopterus",-111.9397,19.07717,"Acanthuridae"," 77",2017
"241","Acanthurus xanthopterus",-105.5175,20.77136,"Acanthuridae"," 77",2020
"242","Acanthurus xanthopterus",-83.866,8.711573,"Acanthuridae"," 77",2021
"243","Acanthurus xanthopterus",-83.37853,8.609929,"Acanthuridae"," 77",2020
"244","Acanthurus xanthopterus",-78.175,2.955434,"Acanthuridae"," 87",2012
"245","Acanthurus xanthopterus",-90.1583333,-0.5833333,"Acanthuridae"," 87",1983
"246","Acanthurus xanthopterus",-89.9666667,0.3,"Acanthuridae"," 87",1983
"247","Acanthurus xanthopterus",-89.96667,0.3,"Acanthuridae"," 87",1983
"248","Acanthurus xanthopterus",-90.15833,-0.583333,"Acanthuridae"," 87",1983
"249","Achirus klunzingeri",-79.40568,1.08758,"Achiridae"," 87",2012
"250","Achirus mazatlanus",-83.66,8.9,"Achiridae"," 77",1987
"251","Achirus mazatlanus",-83.15,8.533333,"Achiridae"," 77",1985
"252","Achirus mazatlanus",-114.0583,27.725,"Achiridae"," 77",1994
"253","Achirus mazatlanus",-110.35,24.15,"Achiridae"," 77",1981
"254","Achirus mazatlanus",-112.125,24.84167,"Achiridae"," 77",1985
"255","Achirus mazatlanus",-102.5592,18.03361,"Achiridae"," 77",2010
"256","Achirus mazatlanus",-112.1167,24.83333,"Achiridae"," 77",1985
"257","Achirus mazatlanus",-103.5587,18.45519,"Achiridae"," 77",2011
"258","Achirus mazatlanus",-83.6600036621,8.89999961853,"Achiridae"," 77",1987
"259","Achirus mazatlanus",-83.15,8.5333333,"Achiridae"," 77",1985
"260","Achirus scutum",-105.9333,22.3833,"Achiridae"," 77",1990
"261","Achirus scutum",-87.875,13.1583,"Achiridae"," 77",2001
"262","Achirus scutum",-105.9333,22.38333,"Achiridae"," 77",1990
"263","Achirus scutum",-94.0333,15.8333,"Achiridae"," 77",1991
"264","Achirus scutum",-80.6772232056,-2.41666674614,"Achiridae"," 87",2002
"266","Agonopsis sterletus",-112.4,25.13333,"Agonidae"," 77",1982
"267","Akko brevis",-88.03403,13.08125,"Gobiidae"," 77",2002
"268","Akko brevis",-88.034,13.0813,"Gobiidae"," 77",2001
"269","Albula esuncula",-111.035,27.919,"Albulidae"," 77",2005
"270","Albula esuncula",-108.8183,25.4597,"Albulidae"," 77",2013
"271","Albula esuncula",-99.884,16.831,"Albulidae"," 77",2006
"274","Albula vulpes",-111.8833,26.76667,"Albulidae"," 77",1986
"275","Albula vulpes",-110.3833,24.15,"Albulidae"," 77",1985
"276","Albula vulpes",-94.7665,16.14783,"Albulidae"," 77",1990
"277","Alectis ciliaris",-78.16537,3.001021,"Carangidae"," 87",2021
"278","Alectis ciliaris",-81.6,3.983333,"Carangidae"," 87",1981
"279","Alepocephalus tenebrosus",-80.934,7.0901,"Alepocephalidae"," 77",2010
"280","Alepocephalus tenebrosus",-85.7386,9.6559,"Alepocephalidae"," 77",2010
"282","Alphestes immaculatus",-110.3,24.18333,"Serranidae"," 77",1993
"283","Alphestes immaculatus",-112.2964,28.38322,"Serranidae"," 77",2008
"284","Alphestes immaculatus",-105.8843,21.84241,"Serranidae"," 77",2009
"285","Alphestes immaculatus",-85.87057,11.2146,"Serranidae"," 77",2005
"286","Alphestes immaculatus",-111.3791,27.97517,"Serranidae"," 77",2010
"287","Alphestes immaculatus",-85.85889,11.20848,"Serranidae"," 77",2004
"288","Alphestes immaculatus",-110.3311,24.32371,"Serranidae"," 77",2018
"289","Alphestes immaculatus",-111.3083,25.84167,"Serranidae"," 77",2001
"290","Alphestes immaculatus",-85.8922,11.2607,"Serranidae"," 77",2011
"291","Alphestes immaculatus",-110.3905,24.505,"Serranidae"," 77",2021
"292","Alphestes immaculatus",-85.82242,11.13812,"Serranidae"," 77",2007
"293","Alphestes immaculatus",-113.4925,29.07798,"Serranidae"," 77",2018
"294","Alphestes immaculatus",-104.4104,19.10604,"Serranidae"," 77",2020
"295","Alphestes immaculatus",-110.2748,24.35241,"Serranidae"," 77",2017
"296","Alphestes immaculatus",-103.5142,18.35517,"Serranidae"," 77",2010
"297","Alphestes immaculatus",-105.1112,19.55816,"Serranidae"," 77",2013
"298","Alphestes immaculatus",-102.8339,18.07244,"Serranidae"," 77",2010
"299","Alphestes immaculatus",-110.382,24.46642,"Serranidae"," 77",2011
"300","Alphestes immaculatus",-110.3299,24.32325,"Serranidae"," 77",2016
"301","Alphestes immaculatus",-111.3039,25.90099,"Serranidae"," 77",2011
"302","Alphestes immaculatus",-85.7716,11.09875,"Serranidae"," 77",2021
"303","Alphestes immaculatus",-89.64959,-1.344117,"Serranidae"," 87",2005
"304","Alphestes multiguttatus",-111.0917,25.80833,"Serranidae"," 77",1986
"305","Alphestes multiguttatus",-85.9107,10.8633,"Serranidae"," 77",2005
"306","Alphestes multiguttatus",-106.4786,23.23416,"Serranidae"," 77",2001
"307","Alphestes multiguttatus",-111.2669,26.10361,"Serranidae"," 77",1986
"308","Alphestes multiguttatus",-109.925,24.39167,"Serranidae"," 77",1986
"309","Alphestes multiguttatus",-102.486,18.01744,"Serranidae"," 77",2010
"310","Alphestes multiguttatus",-85.79577,10.44193,"Serranidae"," 77",2018
"311","Alphestes multiguttatus",-84.84354,9.82162,"Serranidae"," 77",2017
"312","Aluterus scriptus",-86.0316,11.3814,"Monacanthidae"," 77",2015
"313","Aluterus scriptus",-84.8933,9.78047,"Monacanthidae"," 77",2006
"314","Aluterus scriptus",-106.482,23.21915,"Monacanthidae"," 77",2019
"315","Aluterus scriptus",-110.4024,24.59887,"Monacanthidae"," 77",2008
"316","Aluterus scriptus",-110.9077,18.78458,"Monacanthidae"," 77",2007
"317","Aluterus scriptus",-80.78895,-1.935039,"Monacanthidae"," 87",2017
"321","Ammodytoides gilli",-82.42,7.83,"Ammodytidae"," 77",1998
"322","Ammodytoides gilli",-82.4000015259,7.80000019073,"Ammodytidae"," 77",1998
"327","Anarchias galapagensis",-92.00833,1.666667,"Muraenidae"," 87",1984
"328","Anarchias galapagensis",-78.1699447632,3.00181603432,"Muraenidae"," 87",1999
"329","Anchoa argentivittata",-113.5994,26.53,"Engraulidae"," 77",1998
"330","Anchoa argentivittata",-102.5062,18.01889,"Engraulidae"," 77",2010
"331","Anchoa argentivittata",-86.45,11.63333,"Engraulidae"," 77",1987
"332","Anchoa argentivittata",-112.5994,24.69972,"Engraulidae"," 77",1995
"333","Anchoa curta",-111.959,27.83702,"Engraulidae"," 77",2014
"334","Anchoa curta",-81.3,7.566667,"Engraulidae"," 77",1987
"335","Anchoa curta",-110.775,27.90833,"Engraulidae"," 77",1982
"336","Anchoa curta",-77.41667,5.83333,"Engraulidae"," 87",1995
"337","Anchoa curta",-80.74465,-2.588788,"Engraulidae"," 87",2020
"338","Anchoa eigenmannia",-84.72,9.84,"Engraulidae"," 77",1980
"339","Anchoa eigenmannia",-84.7200012207,9.84000015259,"Engraulidae"," 77",1980
"340","Anchoa exigua",-87.5,12.68333,"Engraulidae"," 77",1987
"341","Anchoa ischana",-84.8700027466,9.92000007629,"Engraulidae"," 77",1980
"342","Anchoa ischana",-84,9.31,"Engraulidae"," 77",1987
"343","Anchoa ischana",-84,9.31000041962,"Engraulidae"," 77",1987
"344","Anchoa ischana",-111.4583,28.35833,"Engraulidae"," 77",1987
"345","Anchoa ischana",-112.1,24.78333,"Engraulidae"," 77",1983
"346","Anchoa ischana",-84.87,9.92,"Engraulidae"," 77",1980
"347","Anchoa ischana",-113.1583,30.85833,"Engraulidae"," 77",1987
"348","Anchoa lucida",-87.6,13.16667,"Engraulidae"," 77",1987
"349","Anchoa lucida",-92.75053,14.8833,"Engraulidae"," 77",1990
"350","Anchoa mundeoloides",-109.525,26.70833,"Engraulidae"," 77",1983
"351","Anchoa mundeoloides",-84.76,9.88,"Engraulidae"," 77",1987
"352","Anchoa mundeoloides",-84.7600021362,9.88000011444,"Engraulidae"," 77",1987
"353","Anchoa nasus",-84.6999969482,9.69999980927,"Engraulidae"," 77",1987
"354","Anchoa nasus",-84.7,9.7,"Engraulidae"," 77",1987
"355","Anchoa nasus",-106.925,23.625,"Engraulidae"," 77",1981
"356","Anchoa starksi",-88.31667,13.08333,"Engraulidae"," 77",1987
