"species","Long","Lat","Family","FAO_AREA","Year"
"41","Allocyttus niger",71.3830032349,-48.1329994202,"Oreosomatidae"," 58",1999
"42","Allocyttus niger",71.383,-48.133,"Oreosomatidae"," 58",1999
"43","Allocyttus verrucosus",145.433,-46.766,"Oreosomatidae"," 57",1984
"44","Ambophthalmos magnicirrus",158.9983,-54.03667,"Psychrolutidae"," 81",2019
"45","Ambophthalmos magnicirrus",158.96,-54.00333,"Psychrolutidae"," 81",2019
"46","Ambophthalmos magnicirrus",158.9383,-54.00833,"Psychrolutidae"," 81",2019
"47","Anoplogaster cornuta",147.533,-47.366,"Anoplogastridae"," 57",1992
"48","Anoplogaster cornuta",147.5333,-47.36667,"Anoplogastridae"," 57",1992
"49","Anoplogaster cornuta",148.533,-47.55,"Anoplogastridae"," 57",1992
"50","Anoplogaster cornuta",148.8,-47.216,"Anoplogastridae"," 57",1992
"51","Anoplogaster cornuta",148.5333,-47.55,"Anoplogastridae"," 57",1992
"67","Anotopterus vorax",-47.395,-60.59,"Anotopteridae"," 48",2018
"68","Anotopterus vorax",-60.2283333333,-61.92,"Anotopteridae"," 48",1995
"69","Anotopterus vorax",-61.8783333333,-61.8116666667,"Anotopteridae"," 48",1995
"70","Anotopterus vorax",-61.7883333333,-61.9116666667,"Anotopteridae"," 48",1995
"71","Anotopterus vorax",66.917,-48.5,"Anotopteridae"," 58",1999
"72","Anotopterus vorax",159,-53.98333,"Anotopteridae"," 81",1998
"73","Anotopterus vorax",159,-53.9833,"Anotopteridae"," 81",1998
"74","Antimora rostrata",3.34999990463,-54.6166648865,"Moridae"," 48",1986
"75","Antimora rostrata",3.3833334446,-54.2833328247,"Moridae"," 48",1986
"76","Antimora rostrata",3,-54.4000015259,"Moridae"," 48",1986
"77","Antimora rostrata",148.833,-47.333,"Moridae"," 57",1992
"78","Antimora rostrata",148.8333,-47.33333,"Moridae"," 57",1992
"79","Antimora rostrata",49.098,-46.088,"Moridae"," 58",1997
"80","Antimora rostrata",49.0419998169,-46.3050003052,"Moridae"," 58",1997
"81","Antimora rostrata",69.778,-47.162,"Moridae"," 58",1999
"82","Antimora rostrata",51.1220016479,-45.5999984741,"Moridae"," 58",1997
"83","Antimora rostrata",49.132,-46.353,"Moridae"," 58",1997
"84","Antimora rostrata",66.9166641235,-48.5,"Moridae"," 58",2001
"85","Antimora rostrata",51.122,-45.6,"Moridae"," 58",1997
"86","Antimora rostrata",49.042,-46.305,"Moridae"," 58",1997
"87","Antimora rostrata",51.367,-45.912,"Moridae"," 58",2001
"88","Antimora rostrata",76.169998,-53.08,"Moridae"," 58",2004
"89","Antimora rostrata",49.0229988098,-46.2379989624,"Moridae"," 58",1997
"90","Antimora rostrata",51.3670005798,-45.9119987488,"Moridae"," 58",2001
"91","Antimora rostrata",49.1333351135,-46.0333328247,"Moridae"," 58",1985
"92","Antimora rostrata",65.56300354,-48.4430007935,"Moridae"," 58",2000
"93","Antimora rostrata",51.1769981384,-46.4850006104,"Moridae"," 58",1997
"94","Antimora rostrata",51.0999984741,-46.5229988098,"Moridae"," 58",1997
"95","Antimora rostrata",50.9930000305,-46.2579994202,"Moridae"," 58",1997
"96","Antimora rostrata",49.023,-46.238,"Moridae"," 58",1997
"97","Antimora rostrata",76.169998,-53.080002,"Moridae"," 58",2004
"98","Antimora rostrata",65.563,-48.443,"Moridae"," 58",2000
"99","Antimora rostrata",69.7779998779,-47.1619987488,"Moridae"," 58",1999
"100","Antimora rostrata",50.993,-46.258,"Moridae"," 58",1997
"101","Antimora rostrata",51.0666656494,-46.2000007629,"Moridae"," 58",1987
"102","Antimora rostrata",49.0979995728,-46.0880012512,"Moridae"," 58",1997
"103","Antimora rostrata",51.1,-46.523,"Moridae"," 58",1997
"104","Antimora rostrata",49.1319999695,-46.3530006409,"Moridae"," 58",1997
"105","Antimora rostrata",51.177,-46.485,"Moridae"," 58",1997
"106","Antimora rostrata",158.7442,-54.68249,"Moridae"," 81",1994
"107","Antimora rostrata",158.72,-54.65,"Moridae"," 81",1995
"108","Antimora rostrata",158.7,-54.65,"Moridae"," 81",1997
"109","Antimora rostrata",158.7,-54.765,"Moridae"," 81",1995
"112","Arctozenus risso",73.983,-50.283,"Paralepididae"," 58",1998
"113","Arctozenus risso",71.397,-48.135,"Paralepididae"," 58",1998
"114","Arctozenus risso",73.983001709,-50.283000946,"Paralepididae"," 58",1998
"115","Arctozenus risso",71.231,-48.207,"Paralepididae"," 58",1999
"116","Arctozenus risso",70.8330001831,-50,"Paralepididae"," 58",1980
"117","Arctozenus risso",71.0500030518,-49.5333328247,"Paralepididae"," 58",2004
"118","Arctozenus risso",71.3830032349,-48.1279983521,"Paralepididae"," 58",2001
"119","Arctozenus risso",71.2310028076,-48.2070007324,"Paralepididae"," 58",1999
"120","Arctozenus risso",71.3833312988,-48.1211128235,"Paralepididae"," 58",2002
"121","Arctozenus risso",71.383,-48.128,"Paralepididae"," 58",2001
"122","Arctozenus risso",71.3970031738,-48.1349983215,"Paralepididae"," 58",1998
"123","Arctozenus risso",71.3830032349,-48.1189994812,"Paralepididae"," 58",2001
"124","Arctozenus risso",71.9166641235,-48.3333320618,"Paralepididae"," 58",2004
"125","Argyropelecus gigas",145.3163,-47.96933,"Sternoptychidae"," 57",1998
"128","Artedidraco glareobarbatus",168.405,-76.02875,"Artedidraconidae"," 88",1998
"129","Artedidraco glareobarbatus",168.405,-76.0288,"Artedidraconidae"," 88",1998
"130","Artedidraco lonnbergi",-19.308,-72.835,"Artedidraconidae"," 48",1998
"131","Artedidraco lonnbergi",-13.233,-71.2,"Artedidraconidae"," 48",1989
"132","Artedidraco lonnbergi",-19.44,-72.822,"Artedidraconidae"," 48",1998
"133","Artedidraco lonnbergi",71.63667,-68.605,"Artedidraconidae"," 58",1987
"134","Artedidraco lonnbergi",142.679993,-66.010002,"Artedidraconidae"," 58",2007
"135","Artedidraco lonnbergi",170.5767,-71.2935,"Artedidraconidae"," 88",2004
"136","Artedidraco lonnbergi",170.5405,-71.29883,"Artedidraconidae"," 88",2004
"137","Artedidraco lonnbergi",170.4787,-72.32167,"Artedidraconidae"," 88",2004
"138","Artedidraco mirus",-35.33,-54.33,"Artedidraconidae"," 48",1986
"139","Artedidraco mirus",-38.266667,-53.76667,"Artedidraconidae"," 48",2004
"140","Artedidraco mirus",-38.67,-53.87,"Artedidraconidae"," 48",1986
"141","Artedidraco mirus",-38.26078,-53.76388,"Artedidraconidae"," 48",2004
"142","Artedidraco mirus",-41.40583,-53.76917,"Artedidraconidae"," 48",2004
"143","Artedidraco mirus",-38.26667,-53.765,"Artedidraconidae"," 48",2004
"144","Artedidraco mirus",-38.42,-53.97,"Artedidraconidae"," 48",1986
"145","Artedidraco mirus",-39.47,-53.88,"Artedidraconidae"," 48",1986
"146","Artedidraco mirus",-35.24375,-55.06611,"Artedidraconidae"," 48",2004
"147","Artedidraco mirus",-42.15,-53.4833333,"Artedidraconidae"," 48",1986
"148","Artedidraco mirus",-35.92,-54.15,"Artedidraconidae"," 48",1986
"150","Artedidraco orianae",-8.133333,-70.48333,"Artedidraconidae"," 48",1981
"151","Artedidraco orianae",-10.6833,-70.8,"Artedidraconidae"," 48",1998
"152","Artedidraco orianae",-21.033333,-73.66667,"Artedidraconidae"," 48",1983
"153","Artedidraco orianae",-19.306,-72.857,"Artedidraconidae"," 48",1998
"154","Artedidraco orianae",-10.5907,-70.8363,"Artedidraconidae"," 48",1998
"155","Artedidraco orianae",-10.591,-70.836,"Artedidraconidae"," 48",1998
"156","Artedidraco orianae",-10.68,-70.79,"Artedidraconidae"," 48",1998
"162","Artedidraco orianae",170.9328,-71.79867,"Artedidraconidae"," 88",2004
"163","Artedidraco orianae",170.4772,-71.30983,"Artedidraconidae"," 88",2004
"164","Artedidraco orianae",171.1092,-71.7675,"Artedidraconidae"," 88",2004
"165","Artedidraco shackletoni",-13.067,-71.267,"Artedidraconidae"," 48",1989
"166","Artedidraco shackletoni",-12.2,-71.65,"Artedidraconidae"," 48",1989
"167","Artedidraco shackletoni",-50.666667,-76.86667,"Artedidraconidae"," 48",1984
"168","Artedidraco shackletoni",-27,-75.233,"Artedidraconidae"," 48",1989
"169","Artedidraco shackletoni",-23.95,-74.06667,"Artedidraconidae"," 48",1983
"170","Artedidraco shackletoni",-29.45,-75.01667,"Artedidraconidae"," 48",1983
"171","Artedidraco shackletoni",-19.3065,-72.8568,"Artedidraconidae"," 48",1998
"172","Artedidraco shackletoni",140.800003,-66.56,"Artedidraconidae"," 58",2008
"173","Artedidraco shackletoni",71.415,-67.30334,"Artedidraconidae"," 58",1987
"174","Artedidraco shackletoni",143.367,-66.743,"Artedidraconidae"," 58",2007
"175","Artedidraco shackletoni",77.49,-68.51833,"Artedidraconidae"," 58",1991
"176","Artedidraco shackletoni",140,-66.52,"Artedidraconidae"," 58",2008
"177","Artedidraco shackletoni",140,-66.519997,"Artedidraconidae"," 58",2008
"178","Artedidraco shackletoni",140.800003,-66.559998,"Artedidraconidae"," 58",2008
"179","Artedidraco shackletoni",69.24667,-67.18167,"Artedidraconidae"," 58",1987
"180","Artedidraco shackletoni",70.27333,-67.09833,"Artedidraconidae"," 58",1986
"181","Artedidraco shackletoni",70.27333,-67.09834,"Artedidraconidae"," 58",1986
"182","Artedidraco shackletoni",69.24667,-67.18166,"Artedidraconidae"," 58",1987
"183","Artedidraco shackletoni",168.405,-76.02869,"Artedidraconidae"," 88",1998
"184","Artedidraco shackletoni",170.3623,-72.31667,"Artedidraconidae"," 88",2004
"185","Artedidraco skottsbergi",-7.566667,-70.61667,"Artedidraconidae"," 48",1981
"186","Artedidraco skottsbergi",-10.56,-70.84,"Artedidraconidae"," 48",2000
"187","Artedidraco skottsbergi",-46.27837,-60.767025,"Artedidraconidae"," 48",2009
"188","Artedidraco skottsbergi",-46.884167,-60.79389,"Artedidraconidae"," 48",1999
"189","Artedidraco skottsbergi",-55.2135,-61.3455,"Artedidraconidae"," 48",2003
"190","Artedidraco skottsbergi",-44.8830556,-61.0294444,"Artedidraconidae"," 48",1999
"191","Artedidraco skottsbergi",-12.257,-71.305,"Artedidraconidae"," 48",1998
"192","Artedidraco skottsbergi",-44.8616459,-60.924517,"Artedidraconidae"," 48",2009
"193","Artedidraco skottsbergi",-12.217,-71.633,"Artedidraconidae"," 48",1989
"194","Artedidraco skottsbergi",-14.325,-71.48833,"Artedidraconidae"," 48",1996
"195","Artedidraco skottsbergi",-12.459,-71.237,"Artedidraconidae"," 48",1998
"196","Artedidraco skottsbergi",-46.8841667,-60.7938889,"Artedidraconidae"," 48",1999
"197","Artedidraco skottsbergi",-56.61017,-62.613,"Artedidraconidae"," 48",2006
"198","Artedidraco skottsbergi",-45.900002,-60.98,"Artedidraconidae"," 48",2006
"199","Artedidraco skottsbergi",-12.2572,-71.3048,"Artedidraconidae"," 48",1998
"200","Artedidraco skottsbergi",-44.883056,-61.02944,"Artedidraconidae"," 48",1999
"201","Artedidraco skottsbergi",-13.721666,-71.45667,"Artedidraconidae"," 48",1996
"202","Artedidraco skottsbergi",-46.27837,-60.76702,"Artedidraconidae"," 48",2009
"203","Artedidraco skottsbergi",-12.3007,-71.1918,"Artedidraconidae"," 48",2000
"204","Artedidraco skottsbergi",-56.7165,-62.788,"Artedidraconidae"," 48",2006
"205","Artedidraco skottsbergi",-11.5375,-71.13583,"Artedidraconidae"," 48",1996
"206","Artedidraco skottsbergi",142.9783,-66.00531,"Artedidraconidae"," 58",2008
"207","Artedidraco skottsbergi",69.0567,-67.0067,"Artedidraconidae"," 58",1985
"208","Artedidraco skottsbergi",141.3906,-66.32846,"Artedidraconidae"," 58",2008
"209","Artedidraco skottsbergi",142,-66.316,"Artedidraconidae"," 58",2007
"210","Artedidraco skottsbergi",141.354,-66.001,"Artedidraconidae"," 58",2008
"211","Artedidraco skottsbergi",67.98,-66.9983,"Artedidraconidae"," 58",1985
"212","Artedidraco skottsbergi",142.9485,-66.02188,"Artedidraconidae"," 58",2008
"213","Artedidraco skottsbergi",143.3867,-66.27458,"Artedidraconidae"," 58",2008
"214","Artedidraco skottsbergi",69.0466690063,-66.9966659546,"Artedidraconidae"," 58",1985
"215","Artedidraco skottsbergi",143.3422,-66.30902,"Artedidraconidae"," 58",2008
"216","Artedidraco skottsbergi",69.0566635132,-67.0066680908,"Artedidraconidae"," 58",1985
"217","Artedidraco skottsbergi",62.5453,-66.9252,"Artedidraconidae"," 58",1993
"218","Artedidraco skottsbergi",141.350006,-66,"Artedidraconidae"," 58",2008
"219","Artedidraco skottsbergi",142.314,-66.004,"Artedidraconidae"," 58",2008
"220","Artedidraco skottsbergi",69.0467,-66.9967,"Artedidraconidae"," 58",1985
"221","Artedidraco skottsbergi",66.45167,-67.11833,"Artedidraconidae"," 58",1986
"222","Artedidraco skottsbergi",67.9800033569,-66.998336792,"Artedidraconidae"," 58",1985
"223","Artedidraco skottsbergi",170.270004,-74.580002,"Artedidraconidae"," 88",2008
"224","Astronesthes gemmifer",-27.1366996765,-47.8717002869,"Stomiidae"," 41",1982
"225","Astronesthes gemmifer",-27.1367,-47.8717,"Stomiidae"," 41",1982
"227","Astronesthes psychrolutes",72.6833343506,-49.1666679382,"Stomiidae"," 58",2002
"228","Astronesthes psychrolutes",69.3870010376,-47.1769981384,"Stomiidae"," 58",1999
"229","Astronesthes psychrolutes",71.5833358765,-48.3333320618,"Stomiidae"," 58",2002
"230","Astronesthes psychrolutes",69.387,-47.177,"Stomiidae"," 58",1999
"231","Astronesthes psychrolutes",69.3499984741,-47.216999054,"Stomiidae"," 58",1997
"232","Astronesthes psychrolutes",69.35,-47.217,"Stomiidae"," 58",1997
"233","Astronesthes psychrolutes",69.303,-47.2,"Stomiidae"," 58",1997
"234","Astronesthes psychrolutes",71.867,-49.167,"Stomiidae"," 58",1999
"235","Astronesthes psychrolutes",71.8669967651,-49.1669998169,"Stomiidae"," 58",1999
"236","Astronesthes psychrolutes",73.5,-49.5499992371,"Stomiidae"," 58",1999
"237","Astronesthes psychrolutes",73.5,-49.55,"Stomiidae"," 58",1999
"238","Astronesthes psychrolutes",71.8666687012,-49.1666679382,"Stomiidae"," 58",2002
"239","Astronesthes psychrolutes",71.583,-48.333,"Stomiidae"," 58",1999
"240","Astronesthes psychrolutes",71.55,-48.317,"Stomiidae"," 58",1998
"241","Astronesthes psychrolutes",71.5830001831,-48.3330001831,"Stomiidae"," 58",2000
"242","Astronesthes psychrolutes",69.3030014038,-47.2000007629,"Stomiidae"," 58",1997
"243","Astronesthes psychrolutes",159.0667,-53.9,"Stomiidae"," 81",1998
"244","Astronesthes psychrolutes",159.398,-53.435,"Stomiidae"," 81",1999
"245","Astronesthes psychrolutes",158.65,-54.77,"Stomiidae"," 81",1998
"246","Astronesthes psychrolutes",159.0666,-53.9,"Stomiidae"," 81",1998
"248","Avocettina acuticeps",148.15,-48.0833,"Nemichthyidae"," 57",1980
"251","Barbourisia rufa",148.7377,-47.18116,"Barbourisiidae"," 57",2000
"252","Barbourisia rufa",148.7377,-47.18117,"Barbourisiidae"," 57",2000
"253","Barbourisia rufa",148.7213,-47.16466,"Barbourisiidae"," 57",2000
"254","Barbourisia rufa",147.85,-47.15,"Barbourisiidae"," 57",1989
"255","Barbourisia rufa",148.7213,-47.16467,"Barbourisiidae"," 57",2000
"256","Barbourisia rufa",159.07,-53.87,"Barbourisiidae"," 81",1999
"257","Bathophilus ater",2.75195002556,-41.2352981567,"Stomiidae"," 47",1994
"258","Bathydraco antarcticus",-36.413055,-53.61333,"Bathydraconidae"," 48",1994
"259","Bathydraco antarcticus",-34.994167,-54.95833,"Bathydraconidae"," 48",1994
"260","Bathydraco antarcticus",3.666667,-54.46667,"Bathydraconidae"," 48",1986
"261","Bathydraco antarcticus",-36.4131011963,-53.6133003235,"Bathydraconidae"," 48",1994
"262","Bathydraco antarcticus",3.7,-54.46667,"Bathydraconidae"," 48",1986
"263","Bathydraco antarcticus",70.91666,-48.5,"Bathydraconidae"," 58",1985
"264","Bathydraco antarcticus",71.86667,-49.41667,"Bathydraconidae"," 58",1985
"265","Bathydraco antarcticus",71.28694,-48.15,"Bathydraconidae"," 58",2002
"266","Bathydraco antarcticus",71.086,-48.236,"Bathydraconidae"," 58",2006
"267","Bathydraco antarcticus",79.85667,-59.35333,"Bathydraconidae"," 58",1985
"268","Bathydraco antarcticus",71.38333,-47.3,"Bathydraconidae"," 58",1998
"269","Bathydraco antarcticus",77.34167,-58.58833,"Bathydraconidae"," 58",1985
"270","Bathydraco antarcticus",67.53333,-48.11666,"Bathydraconidae"," 58",1985
"271","Bathydraco antarcticus",71.383,-47.3,"Bathydraconidae"," 58",1998
"272","Bathydraco antarcticus",77.76167,-58.93167,"Bathydraconidae"," 58",1985
"273","Bathydraco antarcticus",71.217,-48.205,"Bathydraconidae"," 58",1998
"274","Bathydraco antarcticus",82.99834,-59.99833,"Bathydraconidae"," 58",1985
"275","Bathydraco antarcticus",71.33334,-47.26667,"Bathydraconidae"," 58",1998
"276","Bathydraco antarcticus",76.98833,-59.32,"Bathydraconidae"," 58",1985
"277","Bathydraco antarcticus",69.38333,-47.21667,"Bathydraconidae"," 58",1998
"278","Bathydraco antarcticus",79.92834,-62.315,"Bathydraconidae"," 58",1985
"279","Bathydraco antarcticus",71.285,-48.152,"Bathydraconidae"," 58",2001
"280","Bathydraco antarcticus",69.41666,-47.28333,"Bathydraconidae"," 58",2000
"281","Bathydraco antarcticus",71.387,-47.307,"Bathydraconidae"," 58",1998
"282","Bathydraco antarcticus",69.417,-47.283,"Bathydraconidae"," 58",1998
"283","Bathydraco antarcticus",71.58334,-50.61666,"Bathydraconidae"," 58",1985
"284","Bathydraco antarcticus",70.16,-47.132,"Bathydraconidae"," 58",1999
"285","Bathydraco antarcticus",66.06667,-47.41667,"Bathydraconidae"," 58",1985
"286","Bathydraco antarcticus",73.31,-53.33833,"Bathydraconidae"," 58",1985
"287","Bathydraco antarcticus",72.48333,-53.33333,"Bathydraconidae"," 58",1985
"288","Bathydraco antarcticus",67.036,-47.325,"Bathydraconidae"," 58",2006
"289","Bathydraco antarcticus",71.2,-48.217,"Bathydraconidae"," 58",1998
"290","Bathydraco antarcticus",72.217,-51.883,"Bathydraconidae"," 58",1999
"292","Bathydraco joannae",-48.253333,-62.7,"Bathydraconidae"," 48",1996
"293","Bathydraco joannae",-48.115,-62.72667,"Bathydraconidae"," 48",1996
"298","Bathydraco macrolepis",-13.8,-71.15,"Bathydraconidae"," 48",1989
"299","Bathydraco macrolepis",-13.8000001907,-71.1500015259,"Bathydraconidae"," 48",1989
"300","Bathydraco macrolepis",-29.6830005646,-74.1500015259,"Bathydraconidae"," 48",1989
"301","Bathydraco macrolepis",-21.425,-73.27833,"Bathydraconidae"," 48",1996
"302","Bathydraco macrolepis",-29.333,-74.5,"Bathydraconidae"," 48",1989
"303","Bathydraco macrolepis",-27.221,-74.6,"Bathydraconidae"," 48",1998
"304","Bathydraco macrolepis",-29.683,-74.15,"Bathydraconidae"," 48",1989
"305","Bathydraco macrolepis",-29.3330001831,-74.5,"Bathydraconidae"," 48",1989
"306","Bathydraco macrolepis",-27.226,-74.533,"Bathydraconidae"," 48",1998
"307","Bathydraco macrolepis",77.9839019775,-66.001701355,"Bathydraconidae"," 58",1985
"308","Bathydraco macrolepis",165.110001,-75.04,"Bathydraconidae"," 88",2006
"309","Bathydraco macrolepis",163.570007,-75.11,"Bathydraconidae"," 88",2006
"310","Bathydraco marri",-13.6833,-71.2667,"Bathydraconidae"," 48",2000
"311","Bathydraco marri",142.960007,-66.550003,"Bathydraconidae"," 58",2007
"320","Bathylagichthys australis",144.4816,-49.7116,"Bathylagidae"," 57",1998
"321","Bathylagichthys australis",144.4817,-49.71167,"Bathylagidae"," 57",1998
"322","Bathylagichthys australis",71.8499984741,-48.1829986572,"Bathylagidae"," 58",2000
"323","Bathylagichthys australis",71.3399963379,-48.1269989014,"Bathylagidae"," 58",1999
"324","Bathylagichthys australis",71.3,-48.317,"Bathylagidae"," 58",1999
"325","Bathylagichthys australis",71.34,-48.127,"Bathylagidae"," 58",1999
"326","Bathylagichthys australis",71.3000030518,-48.3170013428,"Bathylagidae"," 58",1999
"327","Bathylagichthys australis",71.85,-48.183,"Bathylagidae"," 58",2000
"328","Bathylagichthys australis",71.733001709,-48.1669998169,"Bathylagidae"," 58",2000
"329","Bathylagichthys australis",72.983,-49.35,"Bathylagidae"," 58",1999
"330","Bathylagichthys australis",72.983001709,-49.3499984741,"Bathylagidae"," 58",1999
"331","Bathylagichthys australis",72.067,-49.383,"Bathylagidae"," 58",1998
"332","Bathylagichthys australis",72.0670013428,-49.3829994202,"Bathylagidae"," 58",1998
"333","Bathylagichthys australis",71.733,-48.167,"Bathylagidae"," 58",2000
"334","Bathylagichthys longipinnis",144.5167,-49.49333,"Bathylagidae"," 57",1998
"335","Bathylagichthys longipinnis",144.5166,-49.4933,"Bathylagidae"," 57",1998
"337","Bathylagus antarcticus",-57.983333,-62.28333,"Bathylagidae"," 48",1987
"338","Bathylagus antarcticus",5.14,-69.98333,"Bathylagidae"," 48",1991
"339","Bathylagus antarcticus",-56.5,-60.95,"Bathylagidae"," 48",1994
"340","Bathylagus antarcticus",-17.556667,-72.41833,"Bathylagidae"," 48",1985
"341","Bathylagus antarcticus",62.066667,-66.34,"Bathylagidae"," 58",1985
"342","Bathylagus antarcticus",74.9193,-66.5287,"Bathylagidae"," 58",1991
"343","Bathylagus antarcticus",72.0122,-66.5122,"Bathylagidae"," 58",1991
"344","Bathylagus antarcticus",74.7300033569,-66.5567016602,"Bathylagidae"," 58",1985
"345","Bathylagus antarcticus",74.9227,-65.9037,"Bathylagidae"," 58",1991
"346","Bathylagus antarcticus",57.9616661072,-62.0283317566,"Bathylagidae"," 58",1984
"347","Bathylagus antarcticus",142.92,-65.7658,"Bathylagidae"," 58",2008
"348","Bathylagus antarcticus",59.06,-66.4783,"Bathylagidae"," 58",1984
"349","Bathylagus antarcticus",74.9283,-67.0317,"Bathylagidae"," 58",1982
"350","Bathylagus antarcticus",71.626663208,-66.4033355713,"Bathylagidae"," 58",1981
"351","Bathylagus antarcticus",59.0600013733,-66.4783325195,"Bathylagidae"," 58",1984
"352","Bathylagus antarcticus",74.9283370972,-67.0316696167,"Bathylagidae"," 58",1982
"353","Bathylagus antarcticus",75.0699996948,-62.0167007446,"Bathylagidae"," 58",1985
"354","Bathylagus antarcticus",69.5999984741,-55.8166656494,"Bathylagidae"," 58",1992
"355","Bathylagus antarcticus",67.938331604,-65.9483337402,"Bathylagidae"," 58",1987
"356","Bathylagus antarcticus",139.990005,-61.97,"Bathylagidae"," 58",2008
"357","Bathylagus antarcticus",71.6267,-66.4033,"Bathylagidae"," 58",1981
"358","Bathylagus antarcticus",67.93833333,-65.94833333,"Bathylagidae"," 58",1987
"359","Bathylagus antarcticus",73,-63,"Bathylagidae"," 58",1985
"360","Bathylagus antarcticus",57.969444,-62.03639,"Bathylagidae"," 58",1984
"361","Bathylagus antarcticus",57.9617,-62.0283,"Bathylagidae"," 58",1984
"362","Bathylagus antarcticus",72.01217,-66.51217,"Bathylagidae"," 58",1991
"363","Bathylagus antarcticus",72.01216,-66.51216,"Bathylagidae"," 58",1991
"364","Bathylagus antarcticus",-178.39525,-68.56558,"Bathylagidae"," 88",2008
"365","Bathylagus antarcticus",-178.915333,-67.61217,"Bathylagidae"," 88",2008
"368","Bathylagus tenuis",74.217,-49.967,"Bathylagidae"," 58",1999
"369","Bathylagus tenuis",71.32,-48.155,"Bathylagidae"," 58",1998
"370","Bathylagus tenuis",71.3199996948,-48.1549987793,"Bathylagidae"," 58",1998
"371","Bathylagus tenuis",50.0099983215,-46.3819999695,"Bathylagidae"," 58",1997
"372","Bathylagus tenuis",99.883331,-55.02555,"Bathylagidae"," 58",1981
"373","Bathylagus tenuis",49.202999115,-46.1170005798,"Bathylagidae"," 58",1997
"374","Bathylagus tenuis",49.203,-46.117,"Bathylagidae"," 58",1997
"375","Bathylagus tenuis",50.01,-46.382,"Bathylagidae"," 58",1997
"376","Bathylagus tenuis",74.2166671753,-49.9666671753,"Bathylagidae"," 58",2004
"377","Bathylagus tenuis",71.398,-50.379,"Bathylagidae"," 58",2010
"378","Bathylagus tenuis",74.2170028687,-49.966999054,"Bathylagidae"," 58",1999
"379","Bathylagus tenuis",71.3333358765,-48.1500015259,"Bathylagidae"," 58",2000
"381","Benthalbella elongata",71.5,-48.8166656494,"Scopelarchidae"," 58",2000
"382","Benthalbella elongata",72.9499969482,-49.2333335876,"Scopelarchidae"," 58",2002
"383","Benthalbella elongata",73.55,-49.55,"Scopelarchidae"," 58",1999
"384","Benthalbella elongata",72.967,-49.233,"Scopelarchidae"," 58",2000
"385","Benthalbella elongata",71.3,-48.567,"Scopelarchidae"," 58",1999
"386","Benthalbella elongata",71.3330001831,-49.5499992371,"Scopelarchidae"," 58",1999
"387","Benthalbella elongata",71.267,-48.333,"Scopelarchidae"," 58",1999
