"species","Long","Lat","Family","FAO_AREA","Year"
"131","Benthosema pterotum",43.466,11.983,"Myctophidae"," 51",1981
"132","Bodianus anthioides",34.296447,26.10012,"Labridae"," 51",2019
"133","Bodianus anthioides",34.7969,25.24514,"Labridae"," 51",2019
"134","Bodianus anthioides",33.90072,27.05903,"Labridae"," 51",2013
"135","Bodianus diana",33.87544,27.55751,"Labridae"," 51",2018
"136","Bodianus diana",34.108601,26.65206,"Labridae"," 51",2015
"137","Bothus pantherinus",45.8395,10.85,"Bothidae"," 51",1986
"138","Bothus pantherinus",34.796594,25.2452,"Bothidae"," 51",2007
"139","Bothus pantherinus",34.389356,25.9358,"Bothidae"," 51",2015
"140","Bothus pantherinus",45.8394432068,10.8500003815,"Bothidae"," 51",1986
"141","Bryaninops discus",39.3833,17.1667,"Gobiidae"," 51",1993
"142","Bryaninops natans",33.864692,27.24654,"Gobiidae"," 51",2013
"143","Caesio suevica",34.465804,28.00036,"Caesionidae"," 51",2017
"144","Caesio suevica",33.815918,27.29735,"Caesionidae"," 51",2018
"145","Callionymus delicatulus",34.31056,27.84917,"Callionymidae"," 51",1981
"146","Callionymus filamentosus",32.5,29.6666660309,"Callionymidae"," 51",1980
"147","Callionymus filamentosus",34.98056,29.54111,"Callionymidae"," 51",1981
"148","Callionymus gardineri",33.4833335876,28.0333328247,"Callionymidae"," 51",1981
"149","Callionymus gardineri",33.0833320618,28.5166664124,"Callionymidae"," 51",1981
"150","Callogobius amikami",36.683834,25.59802,"Gobiidae"," 51",2013
"151","Callogobius bifasciatus",34.76388889,27.96666667,"Gobiidae"," 51",1981
"152","Callogobius bifasciatus",34.7638888889,27.9666666667,"Gobiidae"," 51",1981
"153","Calotomus viridescens",34.513654,28.5092,"Scaridae"," 51",2019
"154","Calotomus viridescens",34.258529,27.72462,"Scaridae"," 51",2019
"155","Cantherhines pardalis",34.741586,25.34692,"Monacanthidae"," 51",2021
"156","Canthigaster coronata",33.923,27.5771,"Tetraodontidae"," 51",2012
"157","Canthigaster cyanospilota",35.07975,27.90153,"Tetraodontidae"," 51",2013
"158","Canthigaster cyanospilota",38.8565,22.3220167,"Tetraodontidae"," 51",2011
"159","Canthigaster margaritata",34.519193,28.49092,"Tetraodontidae"," 51",2019
"160","Canthigaster margaritata",34.517198,28.49717,"Tetraodontidae"," 51",2021
"161","Canthigaster margaritata",40.111772,19.85281,"Tetraodontidae"," 51",2011
"162","Canthigaster pygmaea",40.14815,19.00383,"Tetraodontidae"," 51",2013
"163","Canthigaster pygmaea",38.958183,22.29355,"Tetraodontidae"," 51",2012
"164","Canthigaster pygmaea",38.958,22.29667,"Tetraodontidae"," 51",2012
"165","Carangoides bajad",34.797628,25.24532,"Carangidae"," 51",2006
"166","Carangoides bajad",40.2,15.833333,"Carangidae"," 51",2015
"168","Caranx ignobilis",39.996747,20.26235,"Carangidae"," 51",2015
"169","Caranx ignobilis",35.795753,23.77531,"Carangidae"," 51",2004
"170","Caranx ignobilis",39.901078,20.27846,"Carangidae"," 51",2015
"171","Caranx melampygus",39.989733,20.25296,"Carangidae"," 51",2015
"172","Caranx melampygus",40.169414,20.1736,"Carangidae"," 51",2015
"173","Cephalopholis argus",34.796527,25.24523,"Serranidae"," 51",2019
"174","Cephalopholis argus",40.826967,18.65862,"Serranidae"," 51",2013
"175","Cephalopholis argus",34.8577,26.3046,"Serranidae"," 51",2013
"176","Cephalopholis hemistiktos",34.188649,27.68492,"Serranidae"," 51",2016
"177","Cephalopholis hemistiktos",41.787083,17.46725,"Serranidae"," 51",2014
"178","Cephalopholis hemistiktos",34.612258,26.31245,"Serranidae"," 51",2018
"179","Cephalopholis hemistiktos",44.7,12.73333,"Serranidae"," 51",1998
"180","Cephalopholis hemistiktos",42.396667,15.48472,"Serranidae"," 51",1998
"181","Cephalopholis hemistiktos",34.681519,25.46809,"Serranidae"," 51",2019
"182","Cephalopholis miniata",34.260478,27.73117,"Serranidae"," 51",2008
"183","Cephalopholis miniata",34.741568,25.34664,"Serranidae"," 51",2021
"184","Cephalopholis miniata",33.876343,27.55455,"Serranidae"," 51",2017
"185","Cephalopholis miniata",34.785626,25.27248,"Serranidae"," 51",2017
"186","Cephalopholis oligosticta",42.723083,15.49133,"Serranidae"," 51",1998
"187","Cephalopholis sexmaculata",34.860392,25.30906,"Serranidae"," 51",2018
"189","Chaetodon auriga",40.642222,18.8175,"Chaetodontidae"," 51",2017
"190","Chaetodon auriga",33.81222,27.66306,"Chaetodontidae"," 51",1993
"191","Chaetodon auriga",35.728912,23.50103,"Chaetodontidae"," 51",2014
"192","Chaetodon auriga",36.41603,23.25499,"Chaetodontidae"," 51",2014
"193","Chaetodon auriga",38.851728,22.32819,"Chaetodontidae"," 51",2017
"194","Chaetodon austriacus",33.92856,27.57224,"Chaetodontidae"," 51",2017
"195","Chaetodon austriacus",34.518325,28.49413,"Chaetodontidae"," 51",2021
"196","Chaetodon austriacus",35.695825,24.16421,"Chaetodontidae"," 51",2007
"197","Chaetodon austriacus",33.906685,27.04238,"Chaetodontidae"," 51",2017
"198","Chaetodon austriacus",36.912567,25.36157,"Chaetodontidae"," 51",2013
"199","Chaetodon austriacus",34.983473,24.94338,"Chaetodontidae"," 51",2004
"200","Chaetodon austriacus",34.797409,25.24558,"Chaetodontidae"," 51",2006
"201","Chaetodon austriacus",34.346466,27.87915,"Chaetodontidae"," 51",2010
"202","Chaetodon austriacus",33.85234,27.54991,"Chaetodontidae"," 51",2018
"203","Chaetodon fasciatus",34.537303,28.57227,"Chaetodontidae"," 51",2014
"204","Chaetodon fasciatus",34.381242,25.95551,"Chaetodontidae"," 51",2020
"205","Chaetodon fasciatus",34.5392,28.5735,"Chaetodontidae"," 51",2012
"206","Chaetodon fasciatus",33.642541,27.5872,"Chaetodontidae"," 51",2017
"207","Chaetodon fasciatus",33.982131,27.16196,"Chaetodontidae"," 51",2019
"208","Chaetodon interruptus",33.9833,26.8167,"Chaetodontidae"," 51",2012
"209","Chaetodon larvatus",40.107489,19.87226,"Chaetodontidae"," 51",2011
"210","Chaetodon lineolatus",40.776389,19.67583,"Chaetodontidae"," 51",2017
"211","Chaetodon lunula",34.33333,27.62803,"Chaetodontidae"," 51",2015
"212","Chaetodon melannotus",34.861277,25.30782,"Chaetodontidae"," 51",2019
"213","Chaetodon melannotus",34.259062,27.72589,"Chaetodontidae"," 51",2016
"214","Chaetodon mesoleucos",38.8565,22.32202,"Chaetodontidae"," 51",2011
"215","Chaetodon paucifasciatus",34.518492,28.49436,"Chaetodontidae"," 51",2021
"216","Chaetodon paucifasciatus",34.5238,28.5574,"Chaetodontidae"," 51",2012
"217","Chaetodon paucifasciatus",38.967067,22.30713,"Chaetodontidae"," 51",2011
"218","Chaetodon paucifasciatus",34.127526,27.7026,"Chaetodontidae"," 51",2015
"219","Chaetodon paucifasciatus",34.740667,28.404867,"Chaetodontidae"," 51",2013
"220","Chaetodon paucifasciatus",34.041,26.6555,"Chaetodontidae"," 51",2014
"221","Chaetodon paucifasciatus",34.255717,27.72588,"Chaetodontidae"," 51",2019
"222","Chaetodon paucifasciatus",36.044317,26.736117,"Chaetodontidae"," 51",2013
"223","Chaetodon paucifasciatus",38.958,22.296667,"Chaetodontidae"," 51",2012
"224","Chaetodon semilarvatus",34.74249,25.34575,"Chaetodontidae"," 51",2019
"225","Chaetodon semilarvatus",34.319916,27.85665,"Chaetodontidae"," 51",2015
"226","Chaetodon semilarvatus",40.706389,19.7,"Chaetodontidae"," 51",2017
"227","Chaetodon semilarvatus",33.911011,27.0014,"Chaetodontidae"," 51",2011
"228","Chaetodon semilarvatus",33.9006,27.0586,"Chaetodontidae"," 51",2011
"229","Chaetodon semilarvatus",34.842912,25.17296,"Chaetodontidae"," 51",2019
"230","Chaetodon semilarvatus",33.9075,27.0412,"Chaetodontidae"," 51",2011
"231","Chaetodon semilarvatus",34.321747,27.85571,"Chaetodontidae"," 51",2010
"232","Chaetodon semilarvatus",34.258354,26.14901,"Chaetodontidae"," 51",2019
"233","Chaetodon trifascialis",34.467879,27.80192,"Chaetodontidae"," 51",2014
"234","Chaetodon trifascialis",39.90391667,19.74916667,"Chaetodontidae"," 51",2011
"235","Chaetodon trifascialis",35.454855,24.21511,"Chaetodontidae"," 51",2011
"236","Chaetodon trifascialis",33.802859,27.57049,"Chaetodontidae"," 51",2016
"237","Chaetodon trifascialis",34.039564,27.6915,"Chaetodontidae"," 51",2019
"238","Chaetodon trifascialis",34.100705,26.71149,"Chaetodontidae"," 51",2010
"239","Chaetodon trifascialis",34.532349,28.48201,"Chaetodontidae"," 51",2021
"240","Cheilinus lunulatus",34.06987,26.74757,"Labridae"," 51",2010
"241","Cheilinus lunulatus",34.797977,25.24543,"Labridae"," 51",2018
"242","Cheilinus lunulatus",34.79712,25.24522,"Labridae"," 51",2006
"243","Cheilinus lunulatus",34.5136,28.4681,"Labridae"," 51",2004
"244","Cheilinus lunulatus",34.32316,27.86366,"Labridae"," 51",2014
"245","Cheilinus lunulatus",33.842402,27.21859,"Labridae"," 51",2019
"246","Cheilinus undulatus",34.856471,25.30794,"Labridae"," 51",2008
"247","Cheilinus undulatus",34.131103,27.7035,"Labridae"," 51",2011
"248","Cheilinus undulatus",34.4198,27.86755,"Labridae"," 51",2012
"249","Cheilinus undulatus",36.2709,22.9042,"Labridae"," 51",2004
"250","Cheilinus undulatus",34.5585,28.6113,"Labridae"," 51",2013
"251","Cheilinus undulatus",34.25889,27.72471,"Labridae"," 51",2015
"252","Cheilinus undulatus",35.686738,24.19303,"Labridae"," 51",2014
"253","Cheilinus undulatus",34.473834,28.00621,"Labridae"," 51",2019
"254","Cheilinus undulatus",34.291076,27.82329,"Labridae"," 51",2020
"255","Cheilio inermis",33.874712,27.55767,"Labridae"," 51",2017
"256","Cheilodipterus arabicus",42.3897018433,15.491399765,"Apogonidae"," 51",1998
"257","Cheilodipterus arabicus",42.389722,15.49028,"Apogonidae"," 51",1998
"258","Cheilodipterus macrodon",33.87478,27.08719,"Apogonidae"," 51",2013
"259","Cheilodipterus macrodon",35.57,24.22,"Apogonidae"," 51",2011
"260","Cheilodipterus novemstriatus",42.383833,15.52075,"Apogonidae"," 51",1998
"261","Cheilodipterus novemstriatus",42.389633,15.49075,"Apogonidae"," 51",1998
"262","Cheilodipterus novemstriatus",42.38975,15.49133,"Apogonidae"," 51",1998
"263","Cheilodipterus novemstriatus",42.383611,15.52083,"Apogonidae"," 51",1998
"264","Cheilodipterus pygmaios",37.3913993835,19.491399765,"Apogonidae"," 51",1980
"265","Cheilodipterus pygmaios",37.391388,19.49139,"Apogonidae"," 51",1980
"266","Cheilodipterus pygmaios",34.75,27.9666996002,"Apogonidae"," 51",1981
"267","Cheilodipterus pygmaios",34.75,27.96667,"Apogonidae"," 51",1981
"268","Cheilodipterus quinquelineatus",42.371667,15.52033,"Apogonidae"," 51",1998
"269","Cheilodipterus quinquelineatus",34.79682,25.24557,"Apogonidae"," 51",2007
"270","Chlidichthys auratus",41.406816666,16.87295,"Pseudochromidae"," 51",2014
"271","Chlorurus genazonatus",40.826967,18.658617,"Scaridae"," 51",2013
"272","Chlorurus gibbus",39.054175,22.28223,"Scaridae"," 51",2017
"273","Chlorurus gibbus",34.537384,28.57229,"Scaridae"," 51",2015
"274","Chlorurus gibbus",33.848803,27.24829,"Scaridae"," 51",2019
"275","Chlorurus gibbus",34.099503,26.70391,"Scaridae"," 51",2017
"276","Chlorurus sordidus",33.848679,27.24833,"Scaridae"," 51",2019
"277","Chlorurus sordidus",33.861044,27.17293,"Scaridae"," 51",2014
"278","Chlorurus sordidus",33.922406,27.57605,"Scaridae"," 51",2017
"279","Chlorurus sordidus",34.458082,27.98925,"Scaridae"," 51",2015
"280","Chlorurus sordidus",34.466943,28.00137,"Scaridae"," 51",2015
"281","Chlorurus strongylocephalus",35.5,25,"Scaridae"," 51",1988
"282","Chromis dimidiata",38.9546,22.26483,"Pomacentridae"," 51",2016
"283","Chromis dimidiata",34.794484,25.24488,"Pomacentridae"," 51",2012
"284","Chromis dimidiata",34.521347,28.50022,"Pomacentridae"," 51",2020
"285","Chromis dimidiata",35.578438,24.22922,"Pomacentridae"," 51",2004
"286","Chromis dimidiata",34.260753,27.78945,"Pomacentridae"," 51",2015
"287","Chromis dimidiata",38.8864,22.30997,"Pomacentridae"," 51",2014
"288","Chromis flavaxilla",34.79672,25.24547,"Pomacentridae"," 51",2007
"289","Chromis flavaxilla",33.876901,27.55983,"Pomacentridae"," 51",2017
"290","Chromis flavaxilla",35.693466,24.16281,"Pomacentridae"," 51",2014
"291","Chromis pembae",34.798575,25.32737,"Pomacentridae"," 51",2021
"292","Chromis pembae",34.947033,29.44585,"Pomacentridae"," 51",2009
"293","Chromis pembae",42.697583,11.562267,"Pomacentridae"," 51",2012
"294","Chromis ternatensis",42.59417,15.43972,"Pomacentridae"," 51",1998
"295","Chromis viridis",41.554683333,16.656833333,"Pomacentridae"," 51",2014
"296","Chromis viridis",41.670233,17.60615,"Pomacentridae"," 51",2014
"297","Chromis viridis",41.110967,18.189167,"Pomacentridae"," 51",2013
"298","Chromis weberi",33.92826,27.57227,"Pomacentridae"," 51",2017
"299","Chrysiptera annulata",33.9535,27.1399,"Pomacentridae"," 51",2011
"300","Chrysiptera unimaculata",47.2333,11.2183,"Pomacentridae"," 51",1986
"301","Cirrhitichthys oxycephalus",34.126308,27.70197,"Cirrhitidae"," 51",2016
"302","Cirripectes castaneus",34.797027,25.24534,"Blenniidae"," 51",2006
"303","Coris aygula",34.7416,25.3468,"Labridae"," 51",2021
"304","Coris aygula",34.082412,26.75377,"Labridae"," 51",2016
"305","Coris caudimacula",33.792443,27.68946,"Labridae"," 51",2016
"306","Coris caudimacula",33.8356,27.2697,"Labridae"," 51",2005
"307","Coris variegata",38.968567,22.28487,"Labridae"," 51",2012
"308","Corythoichthys flavofasciatus",34.333333,27.75,"Syngnathidae"," 51",1984
"309","Corythoichthys flavofasciatus",33.92,27.81417,"Syngnathidae"," 51",2011
"310","Crenidens crenidens",36.8762,25.6737,"Sparidae"," 51",2013
"311","Crenidens crenidens",36.880001,25.67,"Sparidae"," 51",2013
"312","Crenimugil crenilabis",34.97667,29.54306,"Mugilidae"," 51",1987
"313","Cryptocentrus caeruleopunctatus",38.980267,22.278033,"Gobiidae"," 51",2012
"314","Ctenochaetus striatus",38.580002,22.18,"Acanthuridae"," 51",2013
"315","Ctenochaetus striatus",34.79725,25.24555,"Acanthuridae"," 51",2006
"316","Ctenochaetus striatus",34.187416,27.73258,"Acanthuridae"," 51",2019
"317","Ctenochaetus striatus",34.854717,29.23816,"Acanthuridae"," 51",2019
"318","Ctenochaetus striatus",33.928957,27.19225,"Acanthuridae"," 51",2018
"319","Ctenogobiops crocineus",34.515019,28.4789,"Gobiidae"," 51",2009
"320","Ctenogobiops crocineus",34.514084,28.47732,"Gobiidae"," 51",2009
"321","Cyclichthys spilostylus",34.518266,28.49846,"Diodontidae"," 51",2017
"322","Cyclichthys spilostylus",34.687151,25.46628,"Diodontidae"," 51",2018
"323","Cyclichthys spilostylus",32.75,28.8666667938,"Diodontidae"," 51",1980
"324","Cyclichthys spilostylus",34.797206,25.24555,"Diodontidae"," 51",2007
"327","Dactyloptena peterseni",45.8077774048,10.9091672897,"Dactylopteridae"," 51",1986
"329","Dascyllus aruanus",42.385933,15.56883,"Pomacentridae"," 51",1998
"330","Dascyllus aruanus",34.796548,25.24524,"Pomacentridae"," 51",2007
"331","Dascyllus marginatus",38.965656,22.26302,"Pomacentridae"," 51",2011
"332","Dascyllus marginatus",34.600067,25.66628,"Pomacentridae"," 51",2014
"333","Dascyllus marginatus",42.542778,15.56889,"Pomacentridae"," 51",1998
"334","Dascyllus marginatus",41.554683,16.65683,"Pomacentridae"," 51",2014
"335","Dascyllus marginatus",34.786325,25.26658,"Pomacentridae"," 51",2017
"336","Dascyllus trimaculatus",34.518023,28.49696,"Pomacentridae"," 51",2017
"337","Dascyllus trimaculatus",33.79755,27.66559,"Pomacentridae"," 51",2016
"338","Dascyllus trimaculatus",35.081211,24.83471,"Pomacentridae"," 51",2004
"339","Dascyllus trimaculatus",34.855767,26.3056,"Pomacentridae"," 51",2018
"340","Dascyllus trimaculatus",34.995361,29.5318,"Pomacentridae"," 51",2019
"341","Dascyllus trimaculatus",34.913411,29.49188,"Pomacentridae"," 51",2016
"342","Decapterus russelli",33.666668,27.75,"Carangidae"," 51",1993
"343","Diagramma pictum",45.2477798462,10.610833168,"Haemulidae"," 51",1986
"344","Diaphus coeruleus",34.875,29.4138889313,"Myctophidae"," 51",1986
"345","Diodon hystrix",34.261108,27.73127,"Diodontidae"," 51",2008
"346","Diodon hystrix",34.326659,26.02518,"Diodontidae"," 51",2019
"347","Diodon liturosus",33.9845,27.1737,"Diodontidae"," 51",1997
"348","Diplodus noct",34.518569,28.49409,"Sparidae"," 51",2020
"349","Diplogrammus paucispinis",42.3346,16.59898333,"Callionymidae"," 51",2012
"350","Diplogrammus paucispinis",39.9916,20.26536667,"Callionymidae"," 51",2012
"351","Diplogrammus paucispinis",36.68383333,25.59801667,"Callionymidae"," 51",2013
"352","Dipterygonotus balteatus",43.45,12.3,"Caesionidae"," 51",1981
"353","Doryrhamphus excisus",34.8612,25.3111,"Syngnathidae"," 51",2004
"354","Echidna nebulosa",33.923117,26.97189,"Muraenidae"," 51",2015
"355","Ecsenius aroni",42.197983,16.79072,"Blenniidae"," 51",2014
"356","Ecsenius aroni",34.797192,25.24557,"Blenniidae"," 51",2007
"357","Ecsenius aroni",40.665,19.61444,"Blenniidae"," 51",2017
