"species","Long","Lat","Family","FAO_AREA","Year"
"277","Cryptopsaras couesii",52.1433,-36.685,"Ceratiidae"," 51",2001
"288","Cyclothone acclinidens",58.9961509705,19.1225004196,"Gonostomatidae"," 51",1994
"289","Cyclothone acclinidens",58.9817008972,19.0855503082,"Gonostomatidae"," 51",1994
"290","Cyclothone acclinidens",58.9962501526,19.1649503708,"Gonostomatidae"," 51",1994
"291","Cyclothone acclinidens",60.032917,15.004334,"Gonostomatidae"," 51",1990
"292","Cyclothone acclinidens",59.0040512085,18.8874998093,"Gonostomatidae"," 51",1994
"293","Cyclothone acclinidens",59.0178489685,18.9967498779,"Gonostomatidae"," 51",1994
"294","Cyclothone acclinidens",58.995300293,18.798500061,"Gonostomatidae"," 51",1994
"295","Cyclothone alba",86.022,-4.434,"Gonostomatidae"," 57",1993
"296","Cyclothone alba",92.588,3.412,"Gonostomatidae"," 57",1993
"297","Cyclothone microdon",77.516998291,-37.6829986572,"Gonostomatidae"," 51",1986
"298","Cyclothone microdon",77.5166702271,-37.6833343506,"Gonostomatidae"," 51",1996
"299","Cynoglossus broadhursti",114.8833,-30.35,"Cynoglossidae"," 57",2007
"300","Cynoglossus broadhursti",114.9,-30.31666,"Cynoglossidae"," 57",2007
"301","Cyttus traversi",86.11667,-31.5,"Cyttidae"," 57",1999
"302","Cyttus traversi",86.1166,-31.5,"Cyttidae"," 57",1999
"303","Cyttus traversi",94.969,-31.429,"Cyttidae"," 57",2002
"304","Dactyloptena peterseni",58.933333,8.5,"Dactylopteridae"," 51",1995
"305","Dascyllus aruanus",96.884611,-12.09426,"Pomacentridae"," 57",2007
"306","Dascyllus aruanus",96.85231,-12.08113,"Pomacentridae"," 57",2016
"307","Dascyllus trimaculatus",96.876963,-12.08587,"Pomacentridae"," 57",2016
"309","Diaphus antonbruuni",59.4560012817,4.04699993134,"Myctophidae"," 51",2002
"310","Diaphus antonbruuni",59.456,4.047,"Myctophidae"," 51",2002
"311","Diaphus arabicus",61.556667,15.35167,"Myctophidae"," 51",1995
"312","Diaphus diademophilus",55.933333,10.33333,"Myctophidae"," 51",1989
"313","Diaphus effulgens",77.549697876,-37.7410011292,"Myctophidae"," 51",1986
"314","Diaphus fragilis",75.66167,-26.36567,"Myctophidae"," 51",2014
"315","Diaphus garmani",57.995,18.73,"Myctophidae"," 51",1995
"316","Diaphus garmani",58.218333,18.925,"Myctophidae"," 51",1995
"317","Diaphus hudsoni",77.3666992188,-38.7700004578,"Myctophidae"," 51",1986
"318","Diaphus hudsoni",77.833,-38.067,"Myctophidae"," 51",1986
"319","Diaphus hudsoni",77.8330001831,-38.0670013428,"Myctophidae"," 51",1986
"320","Diaphus hudsoni",77.417,-38.567,"Myctophidae"," 51",1986
"321","Diaphus hudsoni",77.4169998169,-38.5670013428,"Myctophidae"," 51",1986
"322","Diaphus hudsoni",77.8333358765,-38.0666656494,"Myctophidae"," 51",1988
"323","Diaphus hudsoni",77.2799987793,-38.7400016785,"Myctophidae"," 51",1986
"324","Diaphus lucidus",56.189,-26.931,"Myctophidae"," 51",2009
"328","Diaphus metopoclampus",46.748833,-38.4645,"Myctophidae"," 51",2009
"329","Diaphus metopoclampus",56.07867,-31.07867,"Myctophidae"," 51",2014
"330","Diaphus mollis",46.76005,-38.50468,"Myctophidae"," 51",2009
"331","Diaphus mollis",58.9349002838,18.9037494659,"Myctophidae"," 51",1994
"332","Diaphus mollis",46.771,-38.47459,"Myctophidae"," 51",2009
"333","Diaphus mollis",49.18999,-28.04333,"Myctophidae"," 51",1988
"334","Diaphus mollis",74.25433,-26.03617,"Myctophidae"," 51",2014
"335","Diaphus ostenfeldi",77.8170013428,-38.2000007629,"Myctophidae"," 51",2000
"336","Diaphus ostenfeldi",77.4670028687,-41.0499992371,"Myctophidae"," 51",2000
"337","Diaphus ostenfeldi",75.8669967651,-43.983001709,"Myctophidae"," 51",2000
"338","Diaphus ostenfeldi",77.733,-38.283,"Myctophidae"," 51",2000
"339","Diaphus ostenfeldi",77.9,-39.333,"Myctophidae"," 51",2000
"340","Diaphus ostenfeldi",77.733001709,-38.283000946,"Myctophidae"," 51",2000
"341","Diaphus ostenfeldi",77.7829971313,-39.233001709,"Myctophidae"," 51",2000
"342","Diaphus ostenfeldi",75.867,-43.983,"Myctophidae"," 51",2000
"343","Diaphus ostenfeldi",77.8499984741,-39.283000946,"Myctophidae"," 51",2000
"344","Diaphus ostenfeldi",77.017,-42.733,"Myctophidae"," 51",2000
"345","Diaphus ostenfeldi",77.4666671753,-38.4166679382,"Myctophidae"," 51",1988
"346","Diaphus ostenfeldi",77.016998291,-42.733001709,"Myctophidae"," 51",2000
"347","Diaphus ostenfeldi",75.917,-43.933,"Myctophidae"," 51",2000
"348","Diaphus ostenfeldi",77.467,-38.417,"Myctophidae"," 51",1986
"349","Diaphus ostenfeldi",77.8170013428,-38.1500015259,"Myctophidae"," 51",2000
"350","Diaphus ostenfeldi",77.7911987305,-38.0621986389,"Myctophidae"," 51",1986
"351","Diaphus ostenfeldi",77.817,-38.1,"Myctophidae"," 51",2000
"352","Diaphus ostenfeldi",77.6169967651,-41,"Myctophidae"," 51",2000
"353","Diaphus ostenfeldi",77.683,-39.283,"Myctophidae"," 51",1996
"354","Diaphus ostenfeldi",77.9000015259,-39.3330001831,"Myctophidae"," 51",2000
"355","Diaphus ostenfeldi",77.783,-39.233,"Myctophidae"," 51",2000
"356","Diaphus ostenfeldi",77.533,-41.033,"Myctophidae"," 51",2000
"357","Diaphus ostenfeldi",77.8170013428,-38.0999984741,"Myctophidae"," 51",2000
"358","Diaphus ostenfeldi",77,-42.817,"Myctophidae"," 51",2000
"359","Diaphus ostenfeldi",77.817,-38.2,"Myctophidae"," 51",2000
"360","Diaphus ostenfeldi",77.85,-39.283,"Myctophidae"," 51",2000
"361","Diaphus ostenfeldi",75.9169998169,-43.9329986572,"Myctophidae"," 51",2000
"362","Diaphus ostenfeldi",77.5329971313,-41.033000946,"Myctophidae"," 51",2000
"363","Diaphus ostenfeldi",77.4670028687,-38.4169998169,"Myctophidae"," 51",1986
"364","Diaphus ostenfeldi",77.617,-41,"Myctophidae"," 51",2000
"365","Diaphus ostenfeldi",77.467,-41.05,"Myctophidae"," 51",2000
"366","Diaphus ostenfeldi",77.817,-38.15,"Myctophidae"," 51",2000
"367","Diaphus ostenfeldi",77.6829986572,-39.283000946,"Myctophidae"," 51",1996
"368","Diaphus ostenfeldi",77,-42.8170013428,"Myctophidae"," 51",2000
"369","Diaphus problematicus",75.78783,-26.37383,"Myctophidae"," 51",2014
"370","Diaphus regani",56.233333,10.28333,"Myctophidae"," 51",1988
"371","Diaphus richardsoni",58.2109985352,-2.007999897,"Myctophidae"," 51",2002
"372","Diaphus richardsoni",58.211,-2.008,"Myctophidae"," 51",2002
"374","Diaphus thiollierei",61.558333,15.34,"Myctophidae"," 51",1995
"375","Diaphus watasei",65.01,15,"Myctophidae"," 51",1994
"383","Diodon hystrix",96.829345,-12.18795,"Diodontidae"," 57",2014
"384","Diogenichthys atlanticus",77.45,-37.86666,"Myctophidae"," 51",1988
"385","Diogenichthys atlanticus",77.3667,-38.77,"Myctophidae"," 51",1986
"386","Diogenichthys atlanticus",77.55,-37.73333,"Myctophidae"," 51",1988
"387","Diogenichthys atlanticus",77.4333,-37.8833,"Myctophidae"," 51",1986
"388","Diogenichthys atlanticus",77.68333,-37.8,"Myctophidae"," 51",1988
"389","Diogenichthys atlanticus",77.38,-37.925,"Myctophidae"," 51",1986
"390","Diogenichthys atlanticus",77.51667,-37.75,"Myctophidae"," 51",1988
"391","Diogenichthys panurgus",58.5704994202,19.5493497849,"Myctophidae"," 51",1994
"392","Diretmichthys parini",77.85,-37.617,"Diretmidae"," 51",1996
"393","Diretmichthys parini",77.8499984741,-37.6170005798,"Diretmidae"," 51",1996
"394","Diretmichthys parini",95.35,-31.795,"Diretmidae"," 57",1999
"395","Diretmichthys parini",114.6183,-30.85334,"Diretmidae"," 57",1991
"396","Diretmus argenteus",42.930267,-41.42617,"Diretmidae"," 51",2009
"397","Doryrhamphus excisus",96.831343,-12.097893,"Syngnathidae"," 57",2018
"398","Dysomma anguillare",46.4022216797,-27.7502784729,"Synaphobranchidae"," 51",2001
"399","Dysommina rugosa",53.0833333333,7.31666666667,"Synaphobranchidae"," 51",1981
"400","Echiostoma barbatum",87.83,-25.67,"Stomiidae"," 57",2002
"401","Ecsenius bicolor",96.875418,-12.091337,"Blenniidae"," 57",2012
"406","Electrona risso",77.6942977905,-37.782699585,"Myctophidae"," 51",1986
"407","Electrona risso",77.6815032959,-37.807800293,"Myctophidae"," 51",1986
"410","Epigonus denticulatus",86.13633,-31.50667,"Epigonidae"," 57",2000
"411","Epigonus denticulatus",87.3,-30.183,"Epigonidae"," 57",1999
"412","Epigonus denticulatus",86.13633,-31.50666,"Epigonidae"," 57",2000
"413","Epigonus denticulatus",87.3,-30.18333,"Epigonidae"," 57",1999
"414","Epigonus macrops",56.5333328247,1.08333337307,"Epigonidae"," 51",1983
"415","Epigonus robustus",77.417,-38.417,"Epigonidae"," 51",1986
"416","Epigonus robustus",77.4169998169,-38.4169998169,"Epigonidae"," 51",1986
"417","Epigonus robustus",93.584,-31.112,"Epigonidae"," 57",2002
